Page_link,Redirected_link,Title,Page_info,Body
https://aitnews.com/?p=3,https://aitnews.com/2005/09/24/%d9%83%d9%85%d8%a8%d9%8a%d9%88%d8%aa%d8%b1%d9%8a%d9%86-%d9%83%d9%81%d9%8a%d9%8a%d9%86-%d8%ac%d8%af%d9%8a%d8%af%d9%8a%d9%86-%d8%a8%d8%aa%d9%88%d9%82%d9%8a%d8%b9-%d8%a5%d9%8a%d8%b3%d8%b1/,كمبيوترين كفيين جديدين بتوقيع إيسر,24 سبتمبر 2005 آخر تحديث: 30 أبريل 2023,أكد مصدر مسئول في شركة إيسر عن صحة الأنباء الواردة بخصوص طرح جهاز كمبيوتر كيفي جديد يعمل تحت بيئة نظام التشغيل (Windows Mobile 5.0). وقد ظهرت صور المنتج الجديد على موقع (Mobile1) باللغة الصينية في حلته الجذابة باللونين الأسود والفضي وتميز شاشته بمقاس 3.7 انش وبدقة عرض تبلغ 480 × 640 والتي تأخذ حيزًا كبيرًا من لوحة التحكم بجانب لوحة المفاتيح. ويُعتقد أن صور أجهزة الكمبيوتر الكفية هذه والتي يزعم أنها منتج من منتجات شركة إيسر ما هي إلا لجهاز (Fujitsu-Siemens Pocket Loox). هذا وقد أعلنت شركة إيسر رسميًا أمس المواصفات الفنية لأجهزة الكمبيوتر الكفية من طراز (n310) و(n311) والتي جاءت لتطابق المواصفات المعلنة على موقع Mobile1. ويتميزالجهازين بخاصية بلوتوث اللاسلكية إلا أن الطراز (n311) يحتوي على خاصية Wi-Fi اللاسلكية. كما يمكن تحمل الصور مباشرة من الكاميرات الرقمية مع الجهازين عن طريق وصلةUSB. يذكر أن شركة إيسر امتنعت عن ذكر موعد طرح الأجهزة في الأسواق والكشف عن أسعارها.
https://aitnews.com/?p=4,https://aitnews.com/2005/09/13/%d8%a5%d9%8a-%d8%b3%d9%8a%d8%b3-%d8%aa%d9%83%d9%86%d9%88%d9%84%d9%88%d8%ac%d9%8a%d8%b2-%d8%aa%d8%b9%d8%b1%d8%b6-%d9%85%d9%86%d8%aa%d8%ac%d8%a7%d8%aa%d9%87%d8%a7-%d8%ae%d9%84%d8%a7%d9%84-%d9%85/,“إي. سيس تكنولوجيز” تعرض منتجاتها خلال معرض جيتكس دبي,13 سبتمبر 2005 آخر تحديث: 30 أبريل 2023,كشفت “إي. سيس تكنولوجيز” (eSys Technologies)، إحدى أسرع الشركات العاملة في قطاع توزيع مكونات حلول تكنولوجيا المعلومات نمواً، عن خططها لتعزيز تواجدها في أسواق منطقة الشرق الأوسط وشمال أفريقيا وذلك من خلال إطلاق مجموعة متطورة من أجهزة الكمبيوتر التي تتميز بنفقاتها الاقتصادية القليلة. وتعتزم الشركة عرض هذه الأجهزة التي تحمل علامة “إي. سيس” خلال معرض جيتكس دبي 2005 الذي ستنطلق فعالياته خلال الفترة من 25 وحتى 29 سبتمبر/ أيلول الجاري في مركز دبي الدولي للمعارض. وتوقعت الشركة بأن تساهم هذه الخطوة في إحداث طفرة نوعية في أسواق أجهزة الكمبيوتر في المنطقة. وتتميز المنتجات الجديدة بأسعارها المناسبة مقارنة بالعلامات التجارية العالمية الأخرى الباهظة التكاليف بنفس مستويات الجودة والأداء. كما تجمع هذه الأجهزة بين المرونة العالية والإعتمادية، حيث تم تصميمها لتلبي المتطلبات النوعية للعملاء من قطاعات الأعمال والمستخدمين المنزليين. وقال بافان غوبتا، المدير العام لشركة “إي. سيس تكنولوجيز” في الشرق الأوسط: “تزداد معدلات انتشار أجهزة الكمبيوتر بشكل مضطرد في منطقة الشرق الأوسط. ويعزى ذلك إلى الجهود المتواصلة التي تبذلها حكومات المنطقة لدعم مبادرات الحكومات الإلكترونية. وشهدنا معدلات طلب عالية للحصول على أجهزة الكمبيوتر قليلة التكاليف من قبل العملاء الذين يتطلعون لتحقيق أقصى استفادة من استثماراتهم التكنولوجية، حيث نحرص في “إي. سيس” على تلبية احتياجات هذه الفئة من المستخدمين. ويمثل معرض جيتكس دبي منصة مناسبة لنا لتحقيق هدفنا بالنظر إلى الإقبال الذي يحظى به الحدث سنوياً من قبل مختلف شرائح المجتمع”. ومن جهة أخرى، تمتلك “إي. سيس” وحدة إنتاجية ضخمة في منطقة جبل علي تبلغ قدرتها الإنتاجية حوالي 30.000 جهاز كمبيوتر شهرياً. وتهدف هذه الوحدة إلى خدمة المصنعين الراغبين في تعهيد عملية انتاج أجهزة الكمبيوتر التي تحمل علامتهم التجارية إلى مصادر خارجية إلى جانب توفير بديل اقتصادي وعملي لموردي أجهزة الكمبيوتر. وقامت “إي.سيس” بإطلاق مفهوم وحدات تجميع أجهزة الكمبيوتر التي تتميز بالجودة والأسعار المناسبة في عدد من دول العالم خلال العام 2002. وتأتي هذه المنتجات ضمن الفئة المتوسطة بين الأجهزة التي تحمل علامات تجارية معروفة وذات تكاليف باهظة والمنتجات المجمعة محلياً. كما تعتبر “إي. سيس” أولى الشركات التي طرحت مجموعة من أجهزة الكمبيوتر قليلة التكاليف التي تدعم تطبيقات الوسائط المتعددة بأسعار لا تتجاوز 200 دولار للجهاز الواحد في الأسواق العالمية. وستعرض “إي. سيس تكنولوجيز” أيضاً أحدث مكونات واكسسوارات الكمبيوتر، بوصفها إحدى الشركات العالمية الرائدة في مجال توزيع منتجات عدد كبير من المصنعين الدوليين والتي تشمل محركات الأقراص الصلبة من نوع “ويسترن ديجيتال” (Western Digital) و”سي جيت” (Seagate) و”ماكستور” (Maxtor). وستشغل “إي. سيس تكنولوجيز” الجناح رقم “أن 2-3” (N2-3) في قاعة العرض رقم 2 في معرض جيتكس دبي 2005.
https://aitnews.com/?p=5,https://aitnews.com/2005/09/24/%d8%b4%d8%b1%d8%a7%d8%a6%d8%ad-%d8%a7%d9%84%d8%b0%d8%a7%d9%83%d8%b1%d8%a9-%d9%86%d8%a7%d9%86%d8%af-%d9%81%d9%84%d8%a7%d8%b4-%d9%85%d9%86-%d8%b3%d8%a7%d9%85%d8%b3%d9%88%d9%86%d8%ba-%d8%a8%d8%af%d9%8a/,شرائح الذاكرة (ناند فلاش) من سامسونغ بديل مميز للأقراص الصلبة,24 سبتمبر 2005 آخر تحديث: 13 مايو 2023,تعتزم شركة سامسونغ طرح شرائح ذاكرة جديدة من نوع (Flash Memory) ذات إمكانيات متميزة الأسبوع المقبل. ومن المتوقع أن تتيح شرائح (NAND) لشركة آبل وللعديد من منتجي الأجهزة الإلكترونية المحمولة إمكانية تخزين كم أكبر من البيانات في أجهزة أقل عرضة للمخاطر. وسيتم استخدام شرائح الذاكرة الجديدة من سامسونغ في العديد من الأجهزة المحمولة والكاميرات الرقمية ومشغلات MP3 عوضاً عن الأقراص الصلبة، وذلك لما تتعرض له من مخاطر إثر سقوطها وحدوث تقطع وخلل في تشغيل الملفات الموسيقية أثناء الحركة الشديدة. ومن جهة أخرى، تعتبر شرائح الذاكرة من نوع (Flash Memory) أخف وزناً وأكثر توفيرًا للطاقة وتتميز بقدرتها على حفظ البيانات في حالة انقطاع مصدر الطاقة. وباستخدام عدد من شرائح الذاكرة من طراز (NAND) ستتاح إمكانية تخزين العديد من ملفات الموسيقى أو أفلام DVD. كما ومن المتوقع أن تشهد مبيعات شرائح (NAND flash) التي تبلغ سعتها 16 غيغابايت نمواً في مبيعاتها خلال العام المقبل نظراً لإعلان شركة آبل عن طرحها (مشغل الموسيقى iPod Nano) الذي يعمل باستخدام شرائح الذاكرة من نوع (Flash Memory).
https://aitnews.com/?p=6,https://aitnews.com/2005/09/24/%d8%b5%d9%86-%d8%aa%d9%83%d8%b4%d9%81-%d8%a7%d9%84%d8%b3%d8%aa%d8%a7%d8%b1-%d8%b9%d9%86-%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d9%84%d8%ac%d8%a7%d8%aa-%d8%a7%d9%84%d8%ac%d8%af%d9%8a%d8%af%d8%a9-ultrasparc-iv/,صن تكشف الستار عن المعالجات الجديدة (UltraSparc IV+),24 سبتمبر 2005 آخر تحديث: 30 أبريل 2023,كشفت شركة صن يوم الثلاثاء عن معالج جديد من طراز (UltraSparc IV+) والذي يرمز إليه باسم بانثر (Panther). وتبلغ سرعة المعالج 1.5 غيغاهيرتز. ويعد المعالج الجديد أحد أول شرائح (UltraSparc) من صن التي تتمتع بذاكرة مؤقتة (on-chip memory cache) والتي تزعم الشركة أنها ستحدث ثورة في عالم المعالجات من حيث الأداء بفضلها. كذلك أعلنت الشركة عن إصدار خمسة سرفرات (أجهزة خادمة) جديدة تعتمد على المعالج الجديد (UltraSparc IV+ )، وهي (Sun Fire V490 وV890 وE2900 وE4900 وE6900). وسيبدأ طرح السرفرات الأسبوع القادم وبأسعار منافسة تبدأ من 30995 دولار. وتتساوىاسرفرات (UltraSparc IV+ ) الجديدة مع الإصدارات السابقة التي تعتمد على معالجات (UltraSparc IV) من حيث الأسعار، إلا أن المعالجات الجديدة تتميز بأن أدائها يعادل ضعف أداء سابقتها (UltraSparc IV).
https://aitnews.com/?p=7,https://aitnews.com/2005/09/24/%d9%88%d9%8a%d8%b3%d8%aa%d8%b1%d9%86-%d8%af%d9%8a%d8%ac%d9%8a%d8%aa%d8%a7%d9%84-%d8%aa%d8%b7%d9%84%d9%82-%d9%85%d8%ac%d9%85%d9%88%d8%b9%d8%a9-%d9%85%d8%aa%d8%b7%d9%88%d8%b1%d8%a9-%d9%85%d9%86-2/,“ويسترن ديجيتال” تطلق مجموعة متطورة من محركات الأقراص الصلبة,24 سبتمبر 2005 آخر تحديث: 30 أبريل 2023,"من المقرر أن تعرض “ويسترن ديجيتال” (WD) مجموعة متطورة من محركات الأقراص الصلبة المخصصة للأنظمة الخادمة وتطبيقات التخزين الملحق بالشبكات خلال معرض “جيتكس دبي 2005” الذي سيقام من 25 ولغاية 29 سبتمبر/أيلول المقبل في مركز دبي التجاري العالمي. وتتميز هذه المنتجات التي تدعم تقنية “ساتا” (SATA) بالإعتمادية وسعتها التخزينية الواسعة إلى جانب توفيرها أعلى فترة زمنية بين الأعطال تصل إلى 1.2 مليون ساعة تشغيلية في مختلف بيئات العمل الصعبة. وتم تصميم محركات الأقراص الصلبة الجديدة التي تبلغ سعتها 400 جيجا بايت وتتبنى تقنيات “ريد” (RAID) لتزويد مؤسسات الأعمال بدرجة موثوقية متقدمة. وأظهر تقرير حديث نشرته مؤخراً مؤسسة “جارتنر” أن محركات الأقراص الصلبة ذات السعـة العاليـة التـي تتبع إما تقنيات “إي. آي. دي. إي” (EIDE) أو “إي. تي. إيه” و”ساتا” (ETA/SATA) المخصصة للأنظمة الخادمة متعددة المستخدمين وحلول التخزين سينمو بمعدل نمو مركب سنوي يصل إلى 54% خلال الفترة بين العامين 2005 و2009. وقال حفيظ خواجة، المدير الإقليمي لمنطقة الشرق الأوسط وأفريقيا وجنوب آسيا في شركة “ويسترن ديجيتال”: “تأتي عملية إطلاق مجموعة منتجات شركتنا من محركات الأقراص الصلبة التي تتبنى تقنية واجهة التطبيقات التسلسلية “ساتا” استجابة للطلب المتزايد من قبل عملائنا من مؤسسات الأعمال الراغبين بالحصول على وسائط تخزين تتمتع بالموثوقية والسعة الكبيرة ومستويات الأداء المتقدمة إلى جانب توفيرها لحزمة من الخصائص المتطورة. وستتيح لنا عملية إطلاق هذه المنتجات خلال معرض “جيتكس دبي” فرصة مثالية للترويج لهذه المنتجات في منطقة الشرق الأوسط, حيث يعتبر هذا المعرض منصة مناسبة لتلبية احتياجات عملائنا”. وتعتمد منتجات “دبليو. دي كافيار آر. إي2” تقنية “آر. إيه. أف. أف” (RAFF®) التي تحافظ على مستويات أداء الأقراص الصلبة في الأنظمة الخادمة وحلول التخزين, ما يضمن مواكبة متطلبات بيئات العمل المتغيرة في المؤسسات. كما تشتمل هذه الأجهزة على تقنية معالجة الأخطاء خلال فترة زمنية محدودة (Time Limited Error Recovery). وتساهم هذه الخاصية في الإرتقاء باعتمادية الأقراص الصلبة الجديدة عبر التنسيق بين خطوات معالجة الأخطاء باستخدام تقنيات التخزين المتعدد على أقراص صلبة مستقلة, الأمر الذي يمنع تعطل الأجهزة نتيجة لإجراءات معالجة أخطاء محركات الأقراص الصلبة المكتبية. وتتميز هذه الأجهزة بسرعة دوران 7.200 دورة في الدقيقة إلى جانب تضمنها تقنية “أن. سي. كيو” (NCQ) وذاكرة مخبأة “كاشيه” سعة 16 ميجا بايت ومعدل وصول إلى البيانات 8.7 ملي ثانية. ومثل كافة منتجات “ويسترن ديجيتال” من محركات الأقراص الصلبة المخصصة للمؤسسات, تأتي هذه الأجهزة مع فترة ضمان تصل إلى خمسة أعوام. وأضاف خواجة: “تساهم عملية تحويل البنى التحتية في مؤسسات الأعمال إلى تقنية الواجهات التسلسلية في تسريع عملية اعتماد تقنيات “ساتا” وتطبيق نظم واجهة أنظمة الكمبيوتر الصغيرة التسلسلية المرفقة (Serial Attached SCSI). ويشكل الجيل الجديد من محركات الأقراص الصلبة “دبليو. دي كافيار آر. إي2” سعة 400 جيجا بايت نقلة كبيرة في مجال البنى التحتية المؤسساتية التي تجمع بين تقنيتي “ساتا” و”ساس”. وتعتبر هذه المرة الأولى التي توفر فيها أنظمة “ساس” حلول تخزين ترتبط داخلياً بمحركات أقراص صلبة تتبع تقنيات “ساتا”. ونتطلع إلى تسليط الضوء على مميزات مجموعة منتجاتنا الجديدة من محركات الأقراص الصلبة خلال فعاليات معرض “جيتكس دبي 2005″. ونثق بأن هذه المنتجات ستحظى باقبال كبير في أسواق المنطقة”."
https://aitnews.com/?p=9,https://aitnews.com/2005/09/25/%d8%af%d9%8a%d9%84-%d8%aa%d8%b7%d8%b1%d8%ad-%d8%a7%d8%ad%d8%af%d8%ab-%d9%85%d8%ac%d9%85%d9%88%d8%b9%d8%a9-%d9%85%d9%86-%d8%a7%d9%84%d8%a7%d8%ac%d9%87%d8%b2%d8%a9-%d8%a7%d9%84%d9%8a%d8%af%d9%88%d9%8a/,ديل تطرح احدث مجموعة من الاجهزة اليدوية المحمولة الخالية من الرصاص,25 سبتمبر 2005 آخر تحديث: 30 أبريل 2023,اعلنت ديل، الشركة العالمية الرائدة في توريد أنظمة الحاسبات الآلية بكل مكوناتها، عن طرحها الحواسيب اليدوية الجديدة X51-416 و X51-520و X51v-624 التي تنتمي الى مجموعة Axim المحمولة. وتجمع اجهزةAxim X51s وAxim X51v التي تتضمن نظام التشغيل الجديد من مايكروسوفت، ما بين تصميم Axim X50 الحائز على الجوائز وبرمجية Windows Mobile™ 5.0. وتعتبر حواسيب الـ Axims، الاجهزة الاولى الخالية من الرصاص التي توفرها ديل في اطار الجهود التي تبذلها الشركة استجابة لتوجيهات الاتحاد الاوروبي الخاصة بالحد من استخدام المواد المضرة(RoHS). وتتوفر اجهزة X51s و X51vفي اوروبا والشرق الاوسط وافريقيا بأسعار تبدأ من 340 دولارا اميركيا. ومن خلال برمجية Windows Mobile™ 5.0، تتيح هذه الاجهزة امام المستخدمين فرصة الاستفادة من العديد من المزايا الخاصة بتعزيز الانتاجية والوسائط المتعددة والتي تشمل مايكروسوفت اوفيس المحدّث بما في ذلك PowerPoint Mobile ودعمMedia Player 10 Mobile. وتتميز هذه الاجهزة الجديدة، بتوفيرها سرعة الوصول الى المعلومات والقيام بمختلف التطبيقات بصورة افضل اضافة الى سطح بيني جديد. وتتميز كذلك، بتعزيز الانتاجية واطالة عمر البطارية ونظامActive sync 4.0 الذي يؤدي الى تسهيل وتسريع التزامن. كما تدعم امكانيات التخزين الدائمة مما يساهم الى حد بعيد في الحد من ضياع المعلومات والتطبيقات الشخصية في حال فراغ البطاريات كليا. ويمكّن نظام التشغيل الجديد Windows Mobile™ 5.0، كافة المستخدمين من الحصول على الاستفادة القصوى من تصميم اجهزة الـ Axim™ التي تتضمن العديد من الخيارات التي تشمل معالجات Intel®1 PXA270 ونظامي البلوتوث 1.2 وWi-Fi (802.11b) المتكاملين، وفلاش روم تصل سعته لغاية256 ميغابايت، وبطارية اطول عمرا. وتأتي الموديلات الحديثة ايضا مزودة بمساحات خاصة بـCompactFlash لتعزيز حلول الهاردوير. ويضم جهاز X51v اللاسلكي الذي يتميز بجودة VGA تبلغ 3.7 انشات ( 480مم * 640 مم)، المسرّع الخاص بالوسائط المتعددة من انتل 2700G الذي يوفر فرصة الاستمتاع بتجربة ترفيهية فائقة اثناء ممارسة الالعاب ثلاثية الابعاد. ويتميز الجهاز كذلك، بجودة عالية تضاهي عروض اجهزة الـDVD اضافة الى ذاكرة فيديو تبلغ 16 ميغابايت. ويشمل X51v كذلك، سلكا خاصا يتيح امكانية وصل الجهاز بشاشات العرض الفيديوية مما يمكّن المسافرين برا من رؤية الوثائق والصور والقوائم. ولضمان حصول العملاء على الاستفادة المثلى من الاداء الرسومي للجهاز، توفر ديل مع X51v لعبتين ثلاثيتي الابعاد بنسختيهما الكاملتين. فيما يأتي جهاز X51s بعرض QVGA يبلغ 3.5 انشات ويتوافق مع معظم التطبيقات البرمجية المتوفرة حاليا. ويضم كذلك، مزايا LEAP و WPAالمتعلقة بالامان تلبية للرغبات الخاصة بالشركات عند مكاملة الاجهزة المحمولة مع LAN اللاسلكي. وتأتي كافة الموديلات بمجموعة متكاملة من الانظمة الصوتية التي تضم سماعات الرأس والمقابس وتطبيقات التعرف الى الصوت وVoIP. كما تأتي رقاقات X51s و X51vبخدمة ضمان Next Business Day Exchange Service Warranty لمدة سنة كاملة. وللمزيد من المعلومات، يمكن زيارة الموقع التالي: www.dell.com ويمكن تنزيل صور الاجهزة من www.dell.com/photos.
https://aitnews.com/?p=11,https://aitnews.com/2005/09/26/%d9%84%d9%8a%d9%86%d9%88%d9%81%d9%88-%d8%aa%d8%b7%d8%b1%d8%ad-%d8%a3%d8%b5%d8%ba%d8%b1-%d9%88%d8%a3%d8%ae%d9%81-%d9%83%d9%85%d8%a8%d9%8a%d9%88%d8%aa%d8%b1-%d9%85%d8%ad%d9%85%d9%88%d9%84-%d9%81%d9%8a/,لينوفو تطرح أصغر وأخف كمبيوتر محمول في الشرق الأوسط خلال جايتكس 2005,26 سبتمبر 2005 آخر تحديث: 30 أبريل 2023,"ضمن فعاليات معرض جيتكس 2005 أعلنت اليوم شركة لينوفو عن جهاز الكمبيوتر المحمول ثنك باد من سلسلةz (ThinkPad Z-Series)، والذي يعد أول جهاز ثنك باد ذو شاشة عريضة مزود بأحدث تقنيات الوسائط المتعددة. ويجيء طرح الجهاز الجديد في أسواق الشرق الأوسط متزامنا مع طرحه في الأسواق العالمية. لقد صممت أجهزة الكمبيوترات المحمولة ThinkPad Z-Series خصيصا للمستخدمين من رجال الأعمال دائمي الحركة والتنقل, ولمستخدمي الأعمال الصغيرة الذين يعتمدون على كمبيوتراتهم المحمولة اعتمادا كبيرا سواء في العمل أو في حياتهم اليومية. علق السيد ميلكو فان دوجيل، المدير العام، مجموعة لينوفو، خلال إطلاق الجهاز الجديد في معرض جيتكس بالأمس، قائلا:” نحن نعد العدة لطرح جهاز ThinkPad Z-series منذ وقت طويل، ونحن نعرف أن عملاءنا يتحرقون شوقا لوصوله. لذلك فإنه يسعدنا الإعلان عن بدء توفره في جميع أسواق الشرق الأوسط منذ اليوم، وفي نفس وقت ظهوره في الأسواق العالمية.” بالإضافة إلى التصميم الكلاسيكي لأجهزة الثنك باد ذات اللون الأسود، فإن Z Series متوفرة أيضافي إصدار خاص في هيكل من التيتانيوم الخشن 2 . إن التيتانيوم يمنح الثنك باد، إحدى أشهر علامات الكمبيوتر المحمول التجارية في العالم، منظرا أنيقا وعصريا، ويضفي عليه متانة وقدرة فريدة على مقاومة الخدوش والصدمات. إن شاشة جهاز ThinkPad Z60m’s الذي تبلغ مساحتها 15.4 إنش تمنح المستخدم مساحة أكبر لعرض البيانات بنسبة 30% مقارنة بشاشات XGA – 15 إنش التقليدية، كما توفر له زاوية أفضل للرؤية خصوصا عند استخدام الكمبيوتر المحمول خلال رحلات الطيران. أما جهاز الثنك باد ThinkPad Z60t ، مع شاشة 14 إنش، فلا يتجاوز سمكه 1.1 إنش، ولا يزيد وزنه عن 4.2 رطلا، مما يجعله أصغر وأخف كمبيوتر محمول ذي شاشة عريضة في فئته 1. يقدم ThinkPad Z60t مساحة أكبر لعرض البيانات بنسبة 25% مقارنة بشاشات XGA -14 إنش التقليدية، أي ما يعادل أربعة أعمدة جداول حسابية، لكي يقدم حلا مثاليا للمستخدمين من رجال الأعمال الذين يعملون عادة على أكثر من تطبيق في نفس الوقت.
كما تتمتع السلسلة بتشكيلة متنوعة من إمكانيات الوسائط المتعددة الجديدة والمبتكرة، والتي تشمل مفاتيح للتحكم السريع بوظائف التطبيقات ومنافذ الجهاز، لتحميل الصور الرقمية وملفات الفيديو بسرعة وسهولة، والتي تجعل من أجهزة Z-Series مثالية للاستخدامات العملية والمنزلية، كالعروض التوضيحية، وتطبيقات الوسائط المتعددة، ومشاهدة أفلام الدي. في. دي. كما ازدادت أهمية الوقت لدرجة كبيرة حتى أصبحت الشركات الصغيرة تبحث عن تكنولوجيا لا تساعدهم على تحسين إنتاجيتهم العملية فحسب، بل تساعدهم أيضا على تحقيق أقصى استفادة ممكنة من أوقات فراغهم، سواء
في المنزل أو عند السفر.” القفص الأسطواني يطيل من فترة بقاء الكمبيوتر المحمول
كما تقدم Z-Series للمستخدمين دائمي السفر والترحال هيكلا متينا يحمي الجهاز كدرع داخلي، أو القفص الأسطواني الذي تشتهر به أجهزة الثنك باد، والذي يمكنه أن يقلل من احتمالية تضرر مكونات الجهاز الداخلي نتيجة الصدمات أو السقوط بنسبة 30%. إن جميع مكونات الجهاز الداخلية، ويشمل ذلك القرص الصلب، مثبتة على قفص واحد من المغنيزيوم، الذي يشكل درعا دفاعيا أقوى من الهياكل التقليدية، ودون أن يكون له أي تأثر سلبي على الأداء أو سهولة حمل الجهاز واستخدامه. فإذا أضفنا أيضا نظام لينوفو للحماية الفعالة، أحد تقنيات ثنك فانتايج، فإن قفص ثنك باد الاسطواني، يصبح نظاما فعالا لحماية الكمبيوتر الشخصي من تعطل القرص الصلب، وهي من أصعب المشاكل التي تواجه المستخدمين وتكلفهم كثيرا من الجهد والوقت والمال. سوف يتم تقديم القفص الاسطواني في كمبيوترات سلسلة الزد Z-Series وكذلك في موديلات الثنك باد القادمة. أناقة ومتانة
يحتضن شاشة TFT العريضة هيكل من التيتانيوم الخشن، في بعض الإصدارات الخاصة من السلسلة، يتمتع بالقدرة الهائلة على التحمل ومقاومة الخدوش والصدمات. أما مجموعة المفاتيح الجديدة للتعامل مع نظام تشغيل ويندوز والوسائط المتعددة والتطبيقات فإنها تحسن من لوحة مفاتيح ثنك باد الكاملة ذات السمعة الأسطورية 3. وضعت لينوفو سماعتي الستيريو في موقع استراتيجي على جانبي لوحة المفاتيح، لتضمن صوتا نقيا وجليا وبالإضافة إلى إمكانيات الوسائط المتعددة الكثيرة، هنالك تشكيلة من المنافذ لوصل أي نوع من الأجهزة الطرفية،والتي تتراوح من منافذ USB 2.0 إلى وصلات الفيديو الفائق S-Video، والفي. جي. إي. VGA و IEEE1394. كما يزهو جهاز Z60m بقارئة بطاقات الوسائط المتعددة الثلاثية 3-1. تقنيات ثنك فانتايج تسهل تجربة استخدام الجهاز
