Page_link,Title,Page_info,Story
ولا تقتصر موهبة «الرحباني» الابن على الموسيقى والتلحين بل بدأ حياته شاعراً كما له عدة تجارب في التأليف المسرحي .. وهو مولع بالسياسة وهو عضو بالحزب الشيوعي اللبناني، كما عمل بالصحافة وكتب في أكثر من جريدة لبنانية منها النداء، والنهار، والأخبار.
وإلى جانب «الرحباني» يكرم مهرجان القاهرة للجاز خلال فعاليات دورته الثانية التي تقام في الفترة من 11 إلى 15 مارس الحالي الموسيقار الأسباني «كارلوس بنافنت» والموسيقار المصري «عمر خيرت» الذي يختتم عروض المهرجان، ويتوقع المنظمون أن يتابع المهرجان 10 آلاف متفرج.
كما يستضيف المهرجان عدداً كبيراً من فرق الجاز المصرية والأجنبية من الولايات المتحدة، والنمسا، وكوريا الجنوبية، واليابان، وأسبانيا، وهولندا، وألمانيا، وفرنسا.
 "
https://www.almasryalyoum.com/news/details/23,"<undetected_chromedriver.webelement.WebElement (session=""832e20736059528abe48dd9acb79b17a"", element=""0638850304B423A532C608869A5BE4A4_element_32"")>",الجمعة 12-03-2010 14:49 | كتب: رويترز |,"تراقصت مياه نهر النيل طرباً بشدو الموسيقار اللبناني الشهير «زياد الرحباني» واستمتع معه كثير من المصريين للمرة الأولى وجها لوجه وليس عبر الأثير أو شاشات التلفزيون.
أخبار متعلقة
«زياد رحباني»: التفتنا للسياسة دون حساب حجم الخسائر التي تكبدناها
أقام «الرحباني» البالغ من العمر (54 عاماً)، والذي ينتمي لأسرة عشقت الفن والموسيقى، حفله مساء أمس الخميس بقاعة النهر المطلة على النيل بساقية الصاوي بالزمالك في افتتاح الدورة الثانية لمهرجان القاهرة للجاز، فهو ابن «فيروز» ذات الصوت الملائكي والشهرة العالمية ووالده عاصي «الرحباني» أحد الأخوين «الرحباني» رائدي الموسيقى والمسرح الغنائي اللبناني.
وتعد هذه هي المرة الأولى التي يزور فيها «الرحباني»، الذي يرى بعض النقاد في أعماله ""تسجيلا لكل هموم الوطن العربي""، مصر التي انطلق منها كثير من الفنانين العرب نحو الشهرة.
وقدم «الرحباني» في الحفل الذي حضره أكثر من ألفي شخص واستمر نحو ساعتين العديد من أعماله الشهيرة التي تنوعت ما بين موسيقى جاز بحتة وأعمال غنائية على أنغام الجاز أداها كل من المغني المصري الشاب «هاني عادل» والمغنية السورية الشابة «منال سمعان» وكلاهما لاقى استحساناً كبيراً من الجمهور.
ولا تحظى موسيقى الجاز بشعبية كبيرة في مصر والعالم العربي بشكل عام حيث تطغى ثقافة الأغنية والطرب على ذهن المتلقي وهو ما بدا جلياً في الحفل من تفاعل الجمهور مع الأغاني بقدر أكبر من تفاعله مع المقطوعات الموسيقية.
ومن المقطوعات الموسيقية الشهيرة التي عزفها الرحباني وفرقته «هدوء نسبي»، و«العقل زينة» وغيرهما، وكان «الرحباني» يعزف على البيانو، لكنه ضم آلات موسيقية شرقية إلى فرقته خلال الحفل مثل القانون، الذي أضفى على الحفل سحراً خاصاً نابعاً من قلب الشرق.
ومن الأغاني التي لحنها زياد وقدمت في حفله «معلومات مش أكيدة»، و«للأفضل انك تحتشمي»، و«بلا ولا شي»، و«روح خبر عني».
وكانت «فيروز» الغائب الحاضر في الحفل الذي تضمن العديد من الأغاني الفيروزية الرائعة التي تجاوب الجمهور معها بدرجة كبيرة جداً ورددها مع «منال سمعان» و«هاني عادل» مثل «تلفن عياش»، و«ليلي ليلي ليلي يــا ليل»، و«بكتب اسمك يا حبيبي»، و«سهار بعد سهار» التي لحنها الموسيقار المصري الراحل «محمد عبد الوهاب».
وشارك «زياد» بالغناء في أغنية واحدة فقط هي «بما إنو» وذلك بعد إلحاح شديد من الجمهور الذي كانت أغلبيته العظمى من الشباب. وفي نهاية الحفل كرم القائمون على المهرجان «زياد الرحباني» "" لدوره في إثراء الفن العربي"" وأهدوه تميمة المهرجان.
وضمت فرقة «الرحباني» التي أحيت الحفل عازفين من مصر، ولبنان، وسوريا، وهولندا، وفرنسا، وبلغاريا، وسويسرا، وروسيا، وروسيا البيضاء.
وواجه الحفل المكتظ عن آخره بالجمهور بعض المشاكل التنظيمية قبل بدايته بسبب الازدحام الشديد. وسارع «محمد عبد المنعم الصاوي» مدير ساقية الصاوي لتقديم الاعتذار للحضور عن هذا الزحام وبرر ذلك بكثرة الطلب على التذاكر الأمر الذي دفع إدارة المهرجان لإعادة فتح باب حجز التذاكر أكثر من مرة لإتاحة الفرصة لأكبر عدد لمتابعة هذا الحدث الفني والثقافي ""التاريخي"" على حد وصفه.
وقال «عمرو صلاح» صاحب فرقة «افتكاسات» للجاز ومنظم المهرجان، عن زيارة «الرحباني» الأولى لمصر ومشاركته بالمهرجان، ""زيارة «زياد الرحباني» هي زيارة عزيزة جداً وجاءت بعد طول غياب .. وهي فرصة كبيرة وعظيمة للمهرجان، ""المهرجان نال شرف دعوة فنان كبير وعظيم يمثل ذاكرة التاريخ العربي .. سجل «زياد الرحباني» في أعماله كل هموم الوطن العربي"".
ويرى بعض الموسيقيين ومن بينهم المصري «فتحي سلامة» الذي يصنف على أنه موسيقي جاز أنه لا توجد موسيقى جاز حقيقية سواء في مصر أو العالم العربي، فيما أبدى «صلاح» رفضه الشديد لوجهة النظر هذه، وقال، ""هذا الكلام غير سليم.. هناك أكثر من فرقة جاز مصرية عظيمة تمثل مصر في المهرجانات الدولية ، وقال ""المهرجانات الدولية لا تعرف الواسطة واختيار فرق مصرية وعربية للمشاركة في هذه المهرجانات يعني اعترافها بوجود جاز في مصر والعالم العربي.""
وحظيت زيارة «الرحباني» الأولى لمصر باهتمام وحفاوة إعلامية واسعة، ودعا الشاعر العامي الكبير «أحمد فؤاد نجم» لمنح الرحباني الجنسية المصرية، وقال «الرحباني» عن هذه الدعوة مازحاً ""لم أصدق. لم أقم في مصر إلا ساعات فهل سأحصل على الجنسية بهذه السهولة؟"".
وكما كان الحال مع والدته لم تكن القاهرة محطة انطلاق له نحو الشهرة على الصعيد العربي مثلما حدث مع كثير من الفنانين العرب إذا كانت بيروت هي قاعدة انطلاقهما، وكانت عاصمة المعز مجرد محطة عابرة لـ«فيروز»، ولم تقم فيروز سوى ثلاث حفلات في القاهرة كان أولها بحديقة الأندلس عام 1976 ، فيما أقامت حفلان على مسرح الصوت والضوء تحت سفح الهرم عام 1989 .
ولا تقتصر موهبة «الرحباني» الابن على الموسيقى والتلحين بل بدأ حياته شاعراً كما له عدة تجارب في التأليف المسرحي .. وهو مولع بالسياسة وهو عضو بالحزب الشيوعي اللبناني، كما عمل بالصحافة وكتب في أكثر من جريدة لبنانية منها النداء، والنهار، والأخبار.
وإلى جانب «الرحباني» يكرم مهرجان القاهرة للجاز خلال فعاليات دورته الثانية التي تقام في الفترة من 11 إلى 15 مارس الحالي الموسيقار الأسباني «كارلوس بنافنت» والموسيقار المصري «عمر خيرت» الذي يختتم عروض المهرجان، ويتوقع المنظمون أن يتابع المهرجان 10 آلاف متفرج.
كما يستضيف المهرجان عدداً كبيراً من فرق الجاز المصرية والأجنبية من الولايات المتحدة، والنمسا، وكوريا الجنوبية، واليابان، وأسبانيا، وهولندا، وألمانيا، وفرنسا.
 "
https://www.almasryalyoum.com/news/details/24,"<undetected_chromedriver.webelement.WebElement (session=""832e20736059528abe48dd9acb79b17a"", element=""4D35CBFDDE3D66CA731F66F1D48D4DE0_element_35"")>",الإثنين 08-03-2010 13:36 | كتب: فتحية الدخاخني |,"أصدر «فاروق حسني» وزير الثقافة، تعليماته بإعداد مسودة اتفاق بين وزارة الثقافة المصرية ممثلة في المركز القومي للسينما، ووزارة الثقافة الفرنسية ممثلة في المركز الوطني للسينما، يتم توقيعها في احتفالية ثقافية وفنية بفرنسا، وذلك في إطار تفعيل اتفاقية التعاون السينمائي مع فرنسا والتي وقعت في عام 1998، والخاصة بالإنتاج السينمائي المشترك، وتبادل الخبراء في جميع الفروع والمجالات السينمائية فنية وأكاديمية.
أخبار متعلقة
«هشام عباس» يغني مقدمة الجزء السادس من «راجل وست ستات»
موسكو متمسكة بعرض صور لـ«ستالين» في الاحتفال بانتصارات الحرب العالمية
«بول مكارتني» يدرج مهرجانين موسيقيين ضمن جولته في بريطانيا وأيرلندا
وصرح الدكتور «خالد عبد الجليل» رئيس المركز القومي للسينما، بأنه ""تم الانتهاء"" من جميع الخطوات الإجرائية المتعلقة بالشكل النهائي لتفعيل اتفاقية التعاون المشترك بين مصر وفرنسا، وإضافة العديد من البنود الجديدة للتعاون المشترك، تمهيداً لتوقيعها في احتفالية خاصة تقام على هامش فعاليات مهرجان «كان» السينمائي الدولي بفرنسا .
وأضاف «عبد الجليل» أنه عرض على وزير الثقافة نتائج اللقاءات التي عقدها مع الجانب الفرنسي في مجال السينما خلال زيارته الأخيرة لفرنسا، والتي تميزت بتمثيل رفيع من الجانب الفرنسي من صانعي القرار مما أضفي على الاتفاقات التي تم التوصل إليها مع الجانب الفرنسي شكلاً جاداً وعملياً.
وأوضح أن الاتفاق مع الجانب الفرنسي يتضمن تحديد مواعيد دورية للقاءات المهنية بين كبار الشركات المنتجة في مصر وفرنسا، والتسهيلات الممكنة التي يمكن منحها فيما يتعلق بتصوير الأفلام في كلا من البلدين، والبدء في اتخاذ كافة الإجراءات التي تضمن معاملة الفيلم المصري في فرنسا كالفيلم الفرنسي والعكس.
وأضاف أن من المقرر عقد اجتماع على هامش مهرجان «كان» بين ممثلي الصناعة المصريين المتواجدين بالمهرجان، وممثلي جمعية «يوني فرانس» المهتمة بفتح أسواق للفيلم الفرنسي خارج فرنسا، يتولى تنظيمه الجانب الفرنسي .
من جانبه وصف «فاروق عبد السلام» المشرف على مكتب وزير الثقافة، الاتفاقية المقرر تفعيلها بين مصر وفرنسا بأنها ""أكبر"" اتفاقية في المجال السينمائي توقع بين البلدين، مشيراً إلى أن البنود تتضمن حضور خبراء فرنسيين من المركز الوطني للسينما خلال شهر يونيو المقبل، للاطلاع على التصميمات والرسومات الخاصة بإنشاء أرشيف السينما المصرية، وكذلك الأماكن المقترحة له ووجهات النظر الفنية لإقامته، إضافة إلى إقامة مشروع «السينماتيك»، وأيضاً إقامة أول متحف للسينما .
 "
https://www.almasryalyoum.com/news/details/25,"<undetected_chromedriver.webelement.WebElement (session=""832e20736059528abe48dd9acb79b17a"", element=""B3133792700226BF12B702D50B1BCC96_element_38"")>",الخميس 04-03-2010 17:34 | كتب: الألمانية د.ب.أ |,"انتهى المخرج اللبناني «أسد فولادكار» من تصوير الجزء السادس من مسلسل الحلقات الكوميدية القصيرة (سيت كوم) «راجل وست ستات» ويبدأ بعد أسبوع مونتاج الحلقات حتى تكون جاهزة للعرض في أبريل القادم.

وتعاقد المنتج «صادق الصباح» منتج المسلسل فعلياً مع المطرب «هشام عباس» على غناء مقدمة ونهاية المسلسل وتصوير فيديو كليب يضم المطرب مع الأبطال في مشاهد من الجزء السادس كنوع من الدعاية له بعد اتمام الإتفاق مع المؤلف والملحن اللذان لم يتم الاستقرار عليهما بعد.

وتعاقد منتجا المسلسل «صادق الصباح» و«أمير شوقي» على عرضه على قنوات السومارية، وأبوظبي، وأوربيت، وتليفزيون تونس، والمغرب، والجزائر.

ويبدأ أبطال المسلسل تصوير الجزء السابع من المسلسل الكوميدي بعد بدء عرض الجزء السادس ليلحق بالعرض في شهر رمضان القادم الذي بدأت شهرة العمل منه قبل سنوات.

ويقوم ببطولة المسلسل «أشرف عبد الباقي»، و«لقاء الخميسي»، و«مها أبو عوف»، و«إنعام الجريتلي»، وحصل المسلسل خلال السنوات الماضية على المركز الأول في استفتاءات الجماهير التي أجرتها صحف مصرية وعربية بين النقاد والجمهور.

  أخبار متعلقة
موسكو متمسكة بعرض صور لـ«ستالين» في الاحتفال بانتصارات الحرب العالمية
«بول مكارتني» يدرج مهرجانين موسيقيين ضمن جولته في بريطانيا وأيرلندا
Guns N' Roses تحيي حفلاً غنائيا في كوستاريكا"
https://www.almasryalyoum.com/news/details/26,"<undetected_chromedriver.webelement.WebElement (session=""832e20736059528abe48dd9acb79b17a"", element=""2747C15AC8FEDF7A955E456B506FCE17_element_41"")>",الأربعاء 03-03-2010 19:03 | كتب: الألمانية د.ب.أ |,"قال عمدة موسكو «يوري لوجكوف» إن موسكو تعتزم التمسك بخطتها في نشر ملصقات صور كبيرة للزعيم السوفيتى «جوزيف ستالين» فى الشوارع في إطار الاحتفال بالذكري الـ65 لنهاية الحرب العالمية الثانية . وقال عمدة موسكو لوكالة الأنباء الروسية إنترفاكس إنه ""ليس من المقبول إزالة اسم «ستالين» من تاريخ الانتصار على الفاشية "".
أخبار متعلقة
«بول مكارتني» يدرج مهرجانين موسيقيين ضمن جولته في بريطانيا وأيرلندا
Guns N' Roses تحيي حفلاً غنائيا في كوستاريكا
احتفالات في البرازيل ببلوغ «أوسكار نيمير» عامه الثالث بعد المائة
وأعرب نشطاء حقوق الإنسان عن غضبهم حيال وضع صور «ستالين» خلال احتفالية النصر المزمعة في العاصمة الروسية موسكو في 9 مايو المقبل لأنهم يلقون عليه باللوم في مقتل الملايين خلال فترة الاتحاد السوفيتي السابق .
و قال «لوجكوف» ""إنني لست من المعجبين بـ«ستالين» ولكنني من محبي التاريخ الموضوعي"" مضيفا أن عشرة فقط من الألفي لافتة التي سترفع في احتفالات النصر التي ستبدأ من أول أبريل هي التي تحمل صورة «ستالين» .
وبينما رحبت جمعيات قدامى المحاربين بهذا الإعلان، قال منتقدون مثل «ميخائيل جورباتشيف»، الحائز على جائزة نوبل للسلام، إن الانتصار في الحرب العالمية الثانية يرجع إلى السكان وليس إلي «ستالين» .
ووصفت «ليودميلا اليكسييفا» من جماعة هلسنكى، وهي جماعة حقوق إنسان تتخذ من موسكو مقرا لها، اللافتات التى تظهر عليها صور «ستالين» بأنها "" إهانة شخصية "". ويذكر أن والدها قتل فى الحرب بأوامر من «ستالين» .
وأعرب دبلوماسيون غربيون عن قلقهم من احتمال أن يقوم رؤساء دول و حكومات بإلغاء مشاركتهم فى احتفالات النصر .
و مازال الروس منقسمين بشأن «ستالين» بعد 57 عاما من وفاته. و مازال المؤرخون مختلفين في تناول مسألة مقتل ملايين الأشخاص إبان «حكم ستالين» .
وأدان الرئيس الروسي «ديمتري ميدفيديف» ورئيس الوزراء «فلاديمير بوتين» الحكم الشيوعي، ولكن بعض الشيوعين لايزالون يعتبرون «ستالين» المسؤول الوحيد عن الانتصار على الفاشيه ."
https://www.almasryalyoum.com/news/details/27,"<undetected_chromedriver.webelement.WebElement (session=""832e20736059528abe48dd9acb79b17a"", element=""CF4C1E13A9319F016C70C3C76FBB7D25_element_44"")>",الثلاثاء 02-03-2010 14:41 | كتب: إفي |,"أدرج «بول مكارتني» نجم فرقة البيتلز، مهرجانين موسيقيين في بريطانيا ضمن جولته التي ستشمل المملكة المتحدة وأيرلندا.
أخبار متعلقة
Guns N' Roses تحيي حفلاً غنائيا في كوستاريكا
احتفالات في البرازيل ببلوغ «أوسكار نيمير» عامه الثالث بعد المائة
البيت العربي بمدريد يعرض 4 من أفلام السينما العربية المعاصرة
وأكد «مكارتني» في تصريحات للصحفيين اليوم الثلاثاء، أنه سيدرج مهرجاني Isle Of Wight وHyde Park Calling ضمن جولته التي ستبدأ يوم 20 يونيو المقبل بحفل في ملعب «هامبدن بارك» في «جلاسجو» باسكتلندا.
وستكون هذه هي المرة الأولى التي سيشدو «مكارتني» فيها في اسكتلندا منذ عشرين عاماً، والأولى له منفرداً على أرضية ملعب بريطاني.
وأضاف «مكارتني»، البالغ من العمر 68 عاماً، في تصريحات لوسائل الإعلام البريطانية، ""دائماً من الممتع أن تعزف وتغني أمام الجماهير التي تحبك"".
وسيقدم «مكارتني» حفلا آخر على ملعب الألفية في العاصمة الويلزية «كارديف» في 26 يونيو يتبعها بحفل في حديقة «هايد بارك» في لندن.
 "
https://www.almasryalyoum.com/news/details/28,"<undetected_chromedriver.webelement.WebElement (session=""832e20736059528abe48dd9acb79b17a"", element=""09FC1331728752E427909F609D7CF405_element_48"")>",الأحد 28-02-2010 15:09 | كتب: إفي |,"تحيي فرقة Guns N' Roses الأمريكية الشهيرة لموسيقى الروك، حفلاً غنائياً في السابع من أبريل المقبل في كوستاريكا، ضمن جولتها الفنية التي تأتي تحت اسم Chinese Democracy World Tour.
أخبار متعلقة
البيت العربي بمدريد يعرض 4 من أفلام السينما العربية المعاصرة
«بيونسيه» تصل إلى تشيلي في ثالث محطاتها الفنية اللاتينية
وأوضح منظمو الحدث في تصريحات للصحافة المحلية أن الفرقة الشهيرة ستشدو على ملعب ريكاردو سابريسا في العاصمة «سان خوسيه» ومن المتوقع حضور 25 ألف مشاهد.
وستعزف الفرقة أغاني ألبومها الأخير الذي يحمل نفس اسم الجولة والذي أنتج عام 2008 ، بالإضافة إلى أشهر أغانيها التي سطعت بها في عالم موسيقى الروك في ثمانينات وتسعينيات القرن الماضي.
وستطرح تذاكر الحفل بدءاً من يوم الاثنين المقبل ولكن حتى الآن لم يتم الكشف عن أسعارها.
ويشار إلى أن مواطني كوستاريكا شغوفين جداً بموسيقى الروك الأمريكية لدرجة أن تذاكر دخول حفل فرقة الهارد روك الأمريكية Mitalica المقررة في السابع من الشهر المقبل بيعت في ساعات معدودة من عرضها.
 "
https://www.almasryalyoum.com/news/details/29,"<undetected_chromedriver.webelement.WebElement (session=""832e20736059528abe48dd9acb79b17a"", element=""C20B4B4BCBC7424EAF7EA482ABBFD2A6_element_52"")>",الخميس 25-02-2010 18:24 | كتب: إفي |,"تعرض مؤسسة البيت العربي بالعاصمة الأسبانية «مدريد» خلال الشهر القادم، 4 من أفلام السينما العربية المعاصرة التي أنتجت بين عامي 2007 و2008،  ويهدف هذا الحدث إلى تعريف الجمهور الأسباني برؤية الواقع العربي المعاصر عن طريق الفن السابع.

وتفتتح دورة عرض الأفلام أول الشهر القادم بعرض «كابتن أبو رائد» للمخرج الأردني «أمير مطالقة»، الذي سيعاد عرضه أيضاً الجمعة 26 مارس.

ويعرض فيلم «عيد ميلاد ليلي» للمخرج الفلسطيني «رشيد مشهراوي» يومي 5 و15 مارس، وفيلم «أريد أن أرى» وهو من إخراج «خليل جوريج» وبطولة «كاثرين دونيف» و«رابح موري» يومي 8 و22 من نفس الشهر.

كما سيعرض في الدورة فيلم «كازانجرا» للمخرج المغربي «نور الدين لخمري» في 12 و29 مارس.

وتعرض الأفلام مصحوبة بترجمة للأسبانية أيام الاثنين والجمعة في تمام السابعة والنصف مساء.

  أخبار متعلقة
سيدة فرنسا الأولى تغني من أعمال «دفيد بويى» لصالح ضحايا الحروب
«ويتني هيوستن» مجهدة في أولى حفلاتها في أستراليا
4 آلاف سائح يشهدون تعامد الشمس علي وجه «رمسيس الثاني»"
https://www.almasryalyoum.com/news/details/30,"<undetected_chromedriver.webelement.WebElement (session=""832e20736059528abe48dd9acb79b17a"", element=""8ECE3863F8013C5F755ED47C0C746ADB_element_56"")>",الأربعاء 24-02-2010 15:31 | كتب: أ.ش.أ |,"اختارت سيدة فرنسا الأولى «كارلا برونى» غناء مقتطفات من ألبوم مطرب الروك البريطانى «ديفيد بويى» باسم ""المبتدئون"" كنوع من أنواع التكريم لملك الروك ، وسوف يطرح الألبوم فى مايو القادم ويخصص دخله للأطفال ضحايا الحروب .

يذكر أن «ديفيد بويى» قد ولد فى بريطانيا فى الثامن من يناير عام 1947 حيث تمتع  بموهبة ثرية وفريدة شملت العديد من ميادين الابداع من الموسيقى التمثيل والانتاج الفنى على مدى قرابة خمسة عقود . ويعتبره العديد من نقاد الموسيقى من المجددين فيها خاصة مجموعة أعماله الموسيقية والفنية التى نفذها خلال حقبة السبعينات من القرن العشرين .
  أخبار متعلقة
ملحن كولومبي يفوز بجائزة منتدى المواهب بمهرجان برلين
«ويتني هيوستن» مجهدة في أولى حفلاتها في أستراليا
احتفالات بالعاصمة الإيطالية في ذكرى وفاة الفنان «كارافاجيو»"
