url,title,date,body
https://www.naseej.com/ar/news-ar/2023/08/%d8%a7%d9%84%d9%85%d8%a4%d8%b3%d8%b3%d8%a9-%d8%a7%d9%84%d8%b9%d8%a7%d9%85%d8%a9-%d9%84%d9%84%d8%aa%d8%af%d8%b1%d9%8a%d8%a8-%d8%a7%d9%84%d8%aa%d9%82%d9%86%d9%8a-%d9%88%d8%a7%d9%84%d9%85%d9%87%d9%86-2/,المؤسسة العامة للتدريب التقني والمهني تختار شركة نسيج لتزويدها بأحدث أنظمة إدارة التَعَلُم والاختبارات وتطوير محتوى التعلم الإلكتروني,"أغسطس 30, 2023","الرياض، المملكة العربية السعودية – يوليو 2023
اختارت المؤسسة العامة للتدريب التقني والمهني شركة نسيج – الرائدة في توفير حلول التحول الرقمي وإدارة المعرفة بمنطقة الشرق الأوسط – لتزويدها بأحدث أنظمة إدارة التَعَلُم الالكتروني والاختبارات وتطوير المحتوى التي تمكنها من مواصلة دورها الحيوي في تنمية الموارد البشرية الوطنية السعودية، رجالاً ونساءً، من خلال التدريب، بما يسهم في سد احتياجات سوق العمل السعودية كماً ونوعاً من القوى البشرية، اسهاماً منها في تحقيق الأهداف الطموحة لرؤية السعودية 2030.
وبموجب هذه الشراكة تتولى نسيج للتقنية توفير أنظمة إدارة التَعَلُم والاختبارات لـ 300,000 متدرب، كما تقوم بتطوير محتوى التعلم الالكتروني للمؤسسة، بالإضافة الى توفير الدعم الفني والصيانة لمدة ثلاثة أعوام بما يفي باحتياجات المؤسسة العامة للتدريب التقني والمهني.
ضمن هذا المشروع، توفر نسيج للمؤسسةَ العامة للتدريب التقني والمهني منصة مداد السحابية لإدارة التعلم الإلكتروني التي صممتها نسيج كمنصة تَعَلُم متكاملة وآمنة قابلة للتوسع والتطوير والتكييف لتوفر للمؤسسة العامة للتدريب التقني والمهني، وغيرها من المؤسسات التعليمية والتدريبية، بيئةً شاملة لتقديم برامج التعليم الإلكتروني والمدمجة على الإنترنت لجميع المتدربين بطريقة سلسة، واضعةً بين أيديهم حزمة فريدة تجمع بين أهم أدوات التعليم مع أعلى مستويات الأمن والحماية وتوفير التكاليف إضافة الى الموثوقية التي تضمن تشغيل الأنظمة في ساعات الذروة.
حرصاً منها على توفير كافة الأنظمة التي توفر تجربة تعلم متكاملة، اختارت المؤسسة العامة للتدريب التقني والمهني “مستودع الوحدات التعليمية لإدارة المحتوى التعليمي الالكتروني من مداد الذي يتيح للمؤسسة إمكانية الحصول على مستودع رقمي سهل الاستخدام ويتوافق مع بيئة التعلم الإلكتروني، بالإضافة الى إمكانية تخزين وأرشفة وإدارة المقررات والوحدات التعليمية التي يتم إنشاؤها في أنظمة تطوير المحتوى، مع إمكانية تصدير المكونات التعليمية للمُعَلمين مباشرة إلى منصة التَعَلُم، فضلاً عن إمكانية إعادة تطوير المكونات التعليمية، والاحتفاظ بالنسخ القديمة، لتتوفر لدى المؤسسة جميع النسخ السابقة في حالة الحاجة إليها أثناء عملية التطوير.
كما تقتضي الشراكة بين الجانبين أن تزود شركة نسيج المؤسسةَ العامة للتدريب التقني والمهني بخدمات مراقبة الاختبارات الإلكترونية  من بروكتوريو Proctorio – وهو النظامُ المؤتمَت والآمن تماماً لمراقبة أداء الامتحانات عبر شبكة الانترنت، والذي يتميز بعددٍ من الخصائص أبرزها امكانية التحقق من الهوية آلياً، ومراقبة المُمتَحِنين آلياً، وحماية المُحتوى عبر وضع قيود على  شروع الممتحنين في نسخ أو طبع أو تحميل أي بيانات، بالإضافة الى سهولة استخدام هذه الخدمات وتوفر الدعم المستمر لها، وعدم احتياج الممتحن الى تركيب أي برمجيات، مع إمكانية الدمج الكامل لهذه الخدمات مع أنظمة إدارة التَعُلم فضلاً عن ضمان حماية الملكية الفكرية.

في إطار سعيها الدائم لتوفير أفضل الممارسات في التعلم والتدريب، قررت المؤسسة العامة للتدريب التقني والمهني تصميم وحدات تعليمية مخصصة عبر تبني خدمات نسيج لتطوير محتوى التعلم الإلكتروني المُخَصَص. حيث توفر شركة نسيج هذه الخدمات لتتيح للمؤسسة إمكانية تخصيص المحتوى التدريبي الذي تقدمه  للمتدربين بما يحقق هدفها في رفع مهارات القوى العاملة وتعزيز الإنتاجية. وبفضل هذه المنظومة المتميزة تتولى نسيج تطوير محتوى تدريبي ما يزيد على 100 مادة من المستويين الثالث والرابع لمتدربي المؤسسة العامة للتدريب التقني والمهني.
ونوه المهندس عبد الله الطريفي، نائب رئيس شركة نسيج، بالتعاون بين نسيج والمؤسسة العامة للتدريب التقني والمهني موضحاً أن “هذه الشراكة تشكل إنجازًا هامًا في التزام المؤسستين بتعزيز التعليم التقني والمهني وتحسين جودة البرامج التعليمية المقدمة للمواطنين السعوديين”.

وأضاف نائب رئيس شركة نسيج قائلاً: “منذ عام 1989م تتمثل استراتيجيتنا في تمكين العملاء لدعم عمليات التحول الرقمي ، وخصوصاً المؤسسات العاملة في مجال التدريب والتعليم، من الاستفادة من القدرات الرقمية لعالمٍ يتطور بسرعة كبيرة. وفي هذا الإطار تتفهم نسيج أهمية الدور الحيوي الذي تقوم به المؤسسة العامة للتدريب التقني والمهني في توفير التدريب الذي يستهدف تنمية الموارد البشرية الوطنية في المملكة. ولذلك نتشرف بأن نقدم للمؤسسة حزمة من الحلول التكنولوجية التي تمكنها من توفير تجربة تَعَلُم تفاعلية ومتكاملة للمتدربين عبر تقديم محتوى تَعَلُم تفاعلي غني بالرسوم البيانية وتجارب المحاكاة والوسائل السمعية والبصرية بما يعزز قدراتهم على الاستيعاب والفهم، ويطور مهاراتهم بشكل متميز، كما يتيح لهم الوصول إلى المحتوى التعليمي، وتتبع التقدم، وتنظيم المهام، وتبادل الموارد”.

نبذة عن المؤسسة العامة للتدريب التقني والمهني
المؤسسة العامة للتدريب التقني والمهني هي الجهة الحكومية المعنية بتوفير التدريب التقني والمهني في المملكة العربية السعودية منذ عام 1980 م. وتختص المؤسسة بتنمية الموارد البشرية الوطنية السعودية، رجالاً ونساءً، من خلال التدريب بما يسهم في سد احتياجات سوق العمل السعودية كماً ونوعاً من القوى البشرية، وذلك مشاركةً منها في تحقيق الأهداف الطموحة لرؤية السعودية 2030، حيث تقدم العديد من البرامج التدريبية في منشآتها التدريبية من كليات تقنية ومعاهد، وكذلك في معاهد الشركات الاستراتيجية، والكليات التقنية العالمية، بالإضافة إلى برامج تدريبية في منشآت التدريب الأهلي، وبرامج مساندة مجتمعية مرنة. ويصل العدد الإجمالي لمنشآت المؤسسة العامة للتدريب التقني والمهني 283 منشأة تغطي كافة أرجاء المملكة العربية السعودية.

نبذة عن نسيج
شركة نسيج للاتصالات وتقنية المعلومات هي الشركة الرائدة إقليمياً في تقديم حلول وخدمات المعرفة. وتعمل نسيج في خدمة الجهات الحكومية وكبرى الشركات، والمعاهد التدريبية ومؤسسات التعليم، ومراكز الأبحاث، والمراكز الثقافية والمعلوماتية، من خلال توفير مجموعة أنظمة وخدمات متطورة متوافقة مع أحدث التوجهات والمعايير العالمية التي تمكنهم من إدارة ونشر المعلومات والمعرفة بشكل معياري.  وقد اكتسبت شركة نسيج، منذ عام 1989، ثقة مئات العملاء الكبار، مثل المؤسسة العامة للتدريب التقني والمهني، مكتبة محمد بن راشد، جامعة الأميرة نورة بنت عبد الرحمن، شركة الإتصالات السعودية، جامعة الكويت، وزارة التجارة والاستثمار، وغيرها من الشركات والجامعات والمؤسسات الاكاديمية.. وللمزيد من المعلومات عن حلول وخدمات نسيج الرجاء زيارة www.naseej.com
"
https://www.naseej.com/ar/%d8%ba%d9%8a%d8%b1-%d9%85%d8%b5%d9%86%d9%81/2023/08/bisha-university-chooses-medad-learning-and-training-management-platform-from-naseej/,جامعة بيشة تختار منصة مداد لإدارة التَعَلُم والتدريب الإلكتروني من نسيج,"أغسطس 29, 2023","بيشة، المملكة العربية السعودية – أغسطس 2023
استمراراً لجهودها المستمرة لتقديم حلول سحابية متطورة في مجالي التدريب والتعلم الإلكتروني، ودعم المؤسسات الاكاديمية والجامعات على تطوير عمليات تدريب الموظفين تطويراً شاملاً، قامت شركة نسيج – الرائدة في تقديم حلول وخدمات المعرفة بالشرق الأوسط – بتزويد جامعة بيشة بأحدث أنظمة التَعَلُم والتدريب الإلكتروني التي تمكنها من مواصلة رسالتها الكبيرة في بناء مجتمع معرفي تنافسي من خلال بيئة تعليمية متطورة، وبحوث علمية، ومبادرات وشراكات مجتمعية فاعلة.
وبموجب اتفاقية الشراكة بين الطرفين تلتزم نسيج بتزويد جامعة بيشة بمنصة مداد إدارة التعلم والتدريب الإلكتروني التي طورتها نسيج بما يعكس هوية وشعار جامعة بيشة، وتغطي كافة أوجه التدريب بدءاً بتحديد الاحتياجات التعليمية، ومروراً بالتقييم، وانتهاءً بتوفير المخرجات اللازمة سواء على شكل شهادات او تقارير، على أن يتم النفاذ لها من قِبَل المُتَدَرِبين بواسطة أجهزة الحاسب الآلي أو الهواتف الذكية أو الأجهزة اللوحية. كما توفر نسيج لجامعة بيشة خدمات تطوير محتوى التعلم الإلكتروني المخصص من خلال فريقَ عمل يساعدها في تخطيط وتحرير وتصميم وتخصيص محتوى مقرراتها التدريبية والدراسية بطريقة تشتمل على مختلف الوسائل المساعدة من سيناريوهات التعلم، وفيديوهات، ورسوم متحركة، وعناصر تفاعلية، وتطبيقات المحاكاة التفاعلية، وآليات الألعاب بما يساعد المتدربين على الفهم والنجاح.
وسوف يتيح تبني منصة مداد للتعلم والتدريب الإلكتروني لجامعة بيشة الكثير من الميزات أهمها إمكانية استخدام الجامعة للمنصة بشكل مركزي لجميع المتدربين في الجامعة، وإمكانية تحديد أنواع التعليم والتدريب المختلفة بناءً على احتياجات الجامعة، وإمكانية توفير أنواع عديدة من التعليم والتدريب باستخدام نفس المنصة، منها، على سبيل المثال، التعليم والتدريب الحضوري، التعليم والتدريب عن بعد، التعليم والتدريب عبر شبكة الانترنت، والتعليم والتدريب المركزي، فضلاً عن إمكانية اختبار المتدربين في نهاية كل مقرر، وإصدار شهادات اجتياز الدورات للمتدربين.
ويشتمل نطاقُ عمل العقد المبرم بين الطرفين على قيام نسيج بتوفير الاشتراك في منصة مداد للتعليم والتدريب الإلكتروني لــ 1000 متدرب شاملةً توفير نظام التعلم الإلكتروني، توفير نظام مستودع الوحدات التعليمية ، توفير نظام إدارة إنجازات المتدربين، توفير نظام التقارير ولوحة الأداء، توفير نظام الفصول الافتراضية، توفير نظام واجهة الموبايل (التعلم النقال) على نظامي Android & IOS، بالإضافة الى تنفيذ وأقلمة منصة مداد لإدارة التعلم والتدريب الإلكتروني على البيئة السحابية داخل المملكة العربية السعودية على نحو يتوافق مع متطلبات الأمن السيبراني. ويتولى فريق إدارة المشاريع بشركة نسيج بتوفير التدريب اللازم لمنسوبي جامعة بيشة، في مقر الجامعة أو عن بعد، بحيث يكون تدريبا شاملا لمدراء النظام والمستخدمين على كيفية استخدام كل وظيفة في النظام.
وعلاوة على ذلك يتضمن المشروع قيام نسيج، باستخدام خدمات تطوير محتوى التعلم الإلكتروني المخصص، لتخصيص محتوى المادة التدريبية التي تقدمها جامعة بيشة وتحويله إلى مقرر تدريبي، وذلك في صورة 13 مقطع فيديو، كل منها 1.5 دقيقة، باستخدام الرسوم المتحركة (الرسوم البيانية والرسوم المتحركة الرسومية)، و4 شاشات تفاعلية تعتمد على السحب والإفلات، و10 أسئلة كتقييمات نهائية. كما تلتزم نسيج بتطوير جميع المحتويات التفاعلية، مثل الأنشطة والاختبارات والتقييمات، بناءً على وظائف HTML5 ليتم تمكينها ودعمها بواسطة جميع الأجهزة وجميع الأنظمة الأساسية.
وتعليقاً على التعاون بين نسيج وجامعة بيشة قال المهندس عبد الله الطريفي، نائب رئيس شركة نسيج: “نفتخر بأن مشروع التعاون مع جامعة بيشة يواصل تحقيق استراتيجيتنا في دعم عملية التحول الرقمي في الجامعات والمؤسسات الأكاديمية بالمملكة العربية والسعودية والعالم العربي استناداً على خبرة نسيج الطويلة في مجال إنشاء وإدارة وتشغيل وصيانة أنظمة إدارة التعلم والتدريب “.
وأضاف المهندس عبد الله الطريفي أن: “منصة مداد للتعلم والتدريب الالكتروني التي نقدمها لجامعة بيشة هي من أهم الحلول التكنولوجية المتطورة التي نوفرها للمؤسسات الأكاديمية في منطقة الشرق الأوسط  بالإضافة خبرات نسيج في تطوير وتخصيص محتوى التعلم والتدريب الإلكتروني بالمؤسسات الأكاديمية عبر استخدام العناصر التفاعلية الحديثة بما يحقق أهداف جامعة بيشة  في دعم مدراء النظام، والمدربين، فضلاً عن دعم قدرة المتدربين على الاستيعاب وحفظ المعلومات.”
–انتهى—
نبذة عن جامعة بيشة:
أُنشئت جامعة بيشة عام 1435هـ لتضم 15 كلية علمية في محافظات بيشة، وبلقرن، والنماص، وتثليث مستهدفةً تسخير كل إمكانياتها البشرية والمادية للقيام بدورها في التنمية ولتسهم في إعداد الكوادر علمياً وأكاديمياً وتهيئتهم لسوق العمل، وتلبية الاحتياجات التنموية الوطنية المستدامة، والمساهمة في بناء منظومة مجتمع معرفي مبدع بالمملكة، وتوضيح الدور العلمي والأكاديمي الذي تقوم به عبر بيئة تعليمية محفزة تتكامل من خلالها الكوادر الأكاديمية المميزة والتجهيزات العلمية والمناهج المعرفية الحديثة. وتتمثل رسالة الجامعة في بناء مجتمع معرفي تنافسي، من خلال بيئة تعليمية متطورة، وبحوث علمية، ومبادرات وشراكات مجتمعية فاعلة، بينما تتلخص رؤيتها في إنشاء منظومة معرفية ابداعية لمجتمع منتج.
نبذة عن نسيج:
اكتسبت شركة نسيج، منذ عام 1989، ثقة مئات العملاء الكبار، مثل المؤسسة العامة للتدريب التقني والمهني، مكتبة محمد بن راشد، جامعة الأميرة نورة بنت عبد الرحمن، STC، جامعة الكويت، وزارة التجارة والاستثمار، وغيرها من الشركات والجامعات والمؤسسات الاكاديمية. وعلاوةً على ذلك دخلت نسيج عبر هذه السنوات في شراكات مع مؤسسات كبيرة، وغيرها من كبريات الشركات العالمية. ويأتي على رأس المنتجات والخدمات التكنولوجية التي تقدمها نسيج منصات مداد السحابية، التي صممتها الشركة لتمكين المؤسسات الأكاديمية، والهيئات الحكومية، والشركات التجارية من التنسيق بين عملياتها الاكاديمية والإدارية والتدريبية، بالإضافة إلى تمكينها من تسريع مسيرة التحول الرقمي المستند إلى الابتكار المؤسسي. وتحت مظلة منصة مداد السحابية توفر نسيج حزمة كبيرة من الحلول التكنولوجية التي أحدثت تطوراً كبيراً في منهجيات عمل التعليم والتَعَلَم، ومن بينها منصة مداد للتعلم والتدريب الإلكتروني وهي منصة تعلم متكاملة توفر للمؤسسة التعليمية بيئة شاملة لتقديم برامج التعليم الإلكتروني والمدمجة على الإنترنت لجميع الطلاب، كما توفر حزمة فريدة تجمع بين أهم الأدوات للتعليم العالي مع أعلى مستويات الأمن والحماية وتوفير التكاليف مع الموثوقية التي تضمن تشغيل الأنظمة في ساعات الذروة.
"
https://www.naseej.com/ar/%d8%ba%d9%8a%d8%b1-%d9%85%d8%b5%d9%86%d9%81/2023/09/the-american-university-of-kuwait-chooses-medad-institutional-effectiveness-platform-from-naseej/,الجامعة الأمريكية في الكويت تختار منصة مداد للفاعلية المؤسسية من نسيج,"سبتمبر 7, 2023","الرياض، المملكة العربية السعودية – .. سبتمبر 2023
اختارت الجامعة الأمريكية في الكويت شركة نسيج – الرائدة في تقديم حلول وخدمات المعرفة بالشرق الأوسط – لتزويدها بمنصة مداد للفاعلية المؤسسية لتساعدها على تطوير الأداء المؤسسي، وتعزيز الفاعلية الأكاديمية، وتسخير القوى الكامنة  في البيانات والتحليل، بما يمكنها من مواصلة دورها الكبير كجامعة رائدة معروفة على الأصعدة المحلية والإقليمية والدولية بتميزها المؤسسي، وجودتها الأكاديمية، وبالإنجازات التي يقدمها الخريجون.
وتجدر الإشارة إلى أن منصة مداد للفاعلية المؤسسية هي منصة سحابية شاملة تلبي احتياجات مؤسسات التعليم العالي من خلال جمع وظائف الفاعلية المؤسسية  من التخطيط الاستراتيجي، تقويم مخرجات التعلم، الاعتماد الأكاديمي والامتثال، مراجعة البرامج، وإدارة البيانات التقارير  في منصة واحدة متكاملة.
وسوف توفر منصةُ مداد للفاعلية المؤسسية للجامعة الأمريكية في الكويت طائفةً واسعة من المزايا أبرزها توفير إطار فعال للتشغيل المؤسسي يتضمن عمليةَ مستمرة ومنهجية ومتجاوبة لقياس أداء المؤسسة مقارنةً برسالتها وأهدافها وأولوياتها، بالإضافة الى إمكانية تقييم جودة البرامج، والوفاء بمتطلبات الاعتماد، وتحسين تَعَلُم الطلبة عبر جمع البيانات المتكاملة، والتقييم والتقويم، وذلك على مستوى الدورة والمنهج الدراسي.
وبموجب اتفاقية الشراكة تزود نسيج الجامعة الامريكية في الكويت بباقة من الحلول التكنولوجية تندرج تحت مظلة منصة مداد للفاعلية المؤسسية، وهي: التخطيط الاستراتيجي، تقويم مخرجات التعلم، الاعتماد الأكاديمي.
1-التخطيط الاستراتيجي: نظام مداد للتخطيط الاستراتيجي يوفر منهجاً مُستَداماً للتخطيط يتولى إنشاء العلاقات، وتنظيم عمل المؤسسة، كما يؤكد على استمرارية عملية التغيير المؤسسي من خلال القدرة على رصد ومتابعة التقدم، وقياس الإنجازات.
2-تقويم مخرجات التعلم: من أجل تحقيق تعليم يستند إلى المُخرجات بهدف تحسين مستويات نجاح الطلبة، فضلاً عن تطوير التدريس والتعلم. كونها عنصراً أساسياً من عناصر الممارسات التعليمية المُثلى، تعمل منصة مداد للفاعلية المؤسسية على تيسير جمع، وتحليل، واستخدام المعلومات الآتية من مختلف المصادر بهدف تحسين تعلم الطلبة، فضلاً عن اتخاذ قرارات مستنيرة واستراتيجية تستند إلى الأدلة من أجل التحسين المنهجي والمستمر.
3-إدارة الاعتماد الأكاديمي: منصة مداد للفاعلية المؤسسية تُبَسِط عملية إدارة الاعتماد وتنظمها بطريقة توفر للجامعة أداة فعالة لإدارة معايير الاعتماد ومتطلباته. وتوفر المنصةُ اطاراً يعكس مختلف مراحل عملية الاعتماد – بدءاً بالتخطيط، ومروراً بكتابة الردود، والتحليل، وتوجيه الموافقة على الرد من قِبَل مختلف الأطراف داخل المؤسسة، متبوعاً بخطط العمل الرامية للتحسين والتطوير. وعلاوة على ذلك، يؤدي إدارةُ سير العمل بعملية الاعتماد آلياً إلى انشاء بيئة تعاونية تنظم إدارة سير العمل الخاص بطلبات الاعتماد بما يتفق مع متطلبات واشتراطات هيئات الاعتماد المحلية والدولية، وذلك باستخدام أداة  فعالة لإعداد التقارير تتولى إعداد مختلف أنواع تقارير الدراسة الذاتية.
وتعليقاً على المشروع قال المهندس عبد الله الطريفي، نائب رئيس شركة نسيج ان “الاتفاقية مع الجامعة الأمريكية في الكويت تؤكد مجدداً على موقف نسيج الثابت كشريك فعلي لعملائها في قطاع التعليم العالي بالمملكة ومنطقة الشرق الأوسط والخليج العربي، حيث نزود هذه المؤسسات بالحلول التكنولوجية المتطورة التي تمكنها من ضمان تقديم جودة تعليم عالية مع التحسين المستمر، وتحقيق الامتثال، والحصول على الاعتمادات، واتخاذ القرارات المستندة الى البيانات، فضلاَ عن رفع مستوى نجاح الطلاب وإعداد الخريجين لمستقبلهم الوظيفي”.
–انتهى-
 نبذة عن الجامعة الامريكية في الكويت
تأسست الجامعة الأمريكية في الكويت عام 2003 كمؤسسة تعليم عالي للفنون الحرة مستقلة، وخاصة، ومختلطة، وتحقق الفرص المتكافئة للجميع. وقد روعي أن يكون الهيكل التعليمي والثقافي والإداري للجامعة، وأساليب ومعايير العمل فيها، مرتكزاً على نموذج التعلم العالي الأمريكي، وأن تكون الدراسة باللغة الإنجليزية. ولا تهدف منظومة تعليم الفنون الحرة بالجامعة الى ارشاد الطلبة الى تحقيق أهدافهم التعليمية فحسب، بل ترمي أيضاً الى غرس مهارات التفكير النقدي فيهم ليطبقوها في حياتهم العملية المستقبلية في المجالات التي يختارونها. ولقد صممت الجامعةُ مقرراتِها الدراسية بحيث تعد الطلبة للتعاطي مع عالمنا المعاصر الذي أصبح فيه التفكير النقدي، ومهارات التواصل، والتعلم المستمر مدى الحياة، من الضروريات الأساسية.
نبذة عن نسيج:
اكتسبت شركة نسيج، منذ عام 1989، ثقة مئات العملاء الكبار، مثل المؤسسة العامة للتدريب التقني والمهني، مكتبة محمد بن راشد، جامعة الأميرة نورة بنت عبد الرحمن، STC، جامعة الكويت، وزارة التجارة والاستثمار، وغيرها من الشركات والجامعات والمؤسسات الاكاديمية. وعلاوةً على ذلك دخلت نسيج عبر هذه السنوات في شراكات مع مؤسسات كبيرة عالمية. ويأتي على رأس المنتجات والخدمات التكنولوجية التي تقدمها نسيج منصات مداد السحابية، التي صممتها الشركة لتمكين المؤسسات الأكاديمية، والهيئات الحكومية، والشركات التجارية من التنسيق بين عملياتها الاكاديمية والإدارية والتدريبية، بالإضافة إلى تمكينها من تسريع مسيرة التحول الرقمي المستند إلى الابتكار المؤسسي. وتحت مظلة منصة مداد السحابية توفر نسيج حزمة كبيرة من الحلول التكنولوجية التي أحدثت تطوراً كبيراً في منهجيات عمل التعليم والتَعَلَم، ومن بينها منصة مداد للتعلم والتدريب الإلكتروني وهي منصة تعلم متكاملة توفر للمؤسسة التعليمية بيئة شاملة لتقديم برامج التعليم الإلكتروني والمدمجة على الإنترنت لجميع الطلاب، كما توفر حزمة فريدة تجمع بين أهم الأدوات للتعليم العالي مع أعلى مستويات الأمن والحماية وتوفير التكاليف مع الموثوقية التي تضمن تشغيل الأنظمة في ساعات الذروة.
"
