Main page number,url,title,Page_info,Body
1,https://www.spa.gov.sa/N2018136,عام / اختتام فعاليات الدورة الأربعين لمجلس وزراء الإسكان العرب,طرابلس 8 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس," اختتمت في العاصمة الليبية، اليوم، أعمال المنتدى الوزاري العربي الخامس للإسكان والتنمية الحضرية بعنوان ""توطين أهداف التنمية المستدامة من أجل الإعمار ومواجهة الكوارث"".  وأكد المنتدى في توصيات أصدرها في ختام أعماله، وضع التنمية الحضارية المستدامة في قلب خطط التنمية الإستراتيجية للدول العربية من خلال نهج متكامل يأخذ في الاعتبار الأبعاد الاقتصادية والاجتماعية والبيئية للتنمية تماشياً مع أهداف التنمية المستدامة والخطة الحضارية الجديدة والإستراتيجية العربية للإسكان والتنمية الحضارية المستدامة 2030.  وشدد على ضرورة عمل الحكومات الوطنية والإقليمية والمحلية معاً من أجل الاستجابة للتحديات المتزايدة والمترابطة سواءً أزمات اقتصادية أو مناخية أو الكوارث بجميع مظاهرها.  وأوصى المنتدى بالاستفادة من عملية إعادة الإعمار وفرص إعادة البناء بشكل أفضل وإنشاء مدن مستدامة وشاملة وآمنة ومرنة بالمنطقة العربية من خلال دمج الابتكار الرقمي والحلول القائمة على الطبيعة والتصميم على نطاق الإنسان.  ودعا المنظمات العربية والدولية المانحة إلى دعم جهود التعافي وإعادة الإعمار في البلدان المتأثرة بالأزمات.  ودان المنتدى العدوان الإسرائيلي على قطاع غزة الذي أوقع آلاف الشهداء والجرحى من الشعب الفلسطيني وخلف دماراً كبيراً أسفر عنه تداعيات هائلة على قطاع الإسكان والبنية التحتية."
1,https://www.spa.gov.sa/N2018134,سياسي / الرئيس الموريتاني يلتقي المدير العام لمنظمة العالم الإسلامي للتربية والعلوم والثقافة,نواكشوط 08 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس," التقى الرئيس الموريتاني محمد ولد الشيخ الغزواني، اليوم، المدير العام لمنظمة العالم الإسلامي للتربية والعلوم والثقافة،"" الإيسيكو"" معالي الدكتور سالم بن محمد المالك الذي يزور نواكشوط حالياً.  وجرى خلال اللقاء مناقشة بعض المسائل التي تهم جوانب متعددة من التعاون بين موريتانيا ومنظمة العالم الإسلامي للتربية والعلوم والثقافة."
1,https://www.spa.gov.sa/N2018125,رياضي / انطلاق أول بطولة لقفز الحواجز بتبوك,تبوك 08 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس," انطلقت اليوم بمدينة تبوك أول بطولة لقفز الحواجز بالمنطقة، بمبادرة من فرع وزارة الرياضة في المنطقة وتحت مضلة الاتحاد السعودي للفروسية، بمشاركة 18 فارسًا وفارسةً, وتستمر على مدى يومين, وذلك على مربط الثنيانة بتبوك.  وشهدت البطولة في يومها الأول إقامة شوطين لفئة المبتدئين بارتفاعات الحواجز 70-80سم, وفئة الهواة وبارتفاعات الحواجز 90- 100 سم, حيث حقق المركز الأول في فئة المبتدئين الفارس عبدالإله الشهراني والمركز الثاني مقرن مشبب الشهراني والثالث معاذ الرحماني, وفي فئة الهواة حقق الفارس عبدالرحمن المرشد المركز الأول, وحقق الفارس عبدالله الغامدي المركز الثاني, وحل الفارس محمد الشهري في المركز الثالث.  وأوضح مدير فرع وزارة الرياضة بالمنطقة عبدالعزيز بن محمد بن عبود أن هذه المبادرة تهدف إلى تعزيز فرص انتشار رياضات الفروسية وزيادة أعداد الفرسان وملاك الخيل بالمنطقة، مشيراً إلى أن رياضات الفروسية وقفز الحواجز تحديداً تحتل مساحة خاصة في نفوس الجماهير في المملكة، وترتبط بالكثير من المنجزات."
1,https://www.spa.gov.sa/N2018124,رياضي / الهلال يتغلب على ضيفه أبها بسباعية في الجولة 18 من الدوري السعودي,الرياض 08 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس," تمكن فريق الهلال من تحقيق فوز كبير على حساب أبها، قوامه سبعة أهداف دون رد، في اللقاء الذي جمعهما مساء اليوم، ضمن منافسات الجولة الـ 18 من الدوري السعودي للمحترفين ""دوري روشن 2023 - 2024""، على ملعب الأمير فيصل بن فهد.  أهداف الهلال السبعة سجلها لاعب الوسط الصربي سيرجي ميلينكوفيتش سافيتش، عند الدقيقة 17، وأحرز المهاجم الصربي ألكسندر ميتروفيتش ثاني أهداف الهلال عند الدقيقة 24 من ركلة جزاء، وتمكن سالم الدوسري من تسجيل الهدف الثالث لصالح الهلال بالدقيقة 72، وشهدت الدقيقة 79 تسجيل الهدف الرابع للهلال عن طريق سيرجي سافيتش، وجاء الهدف الخامس بواسطة لاعب الوسط محمد كنو، في الدقيقة 82، وأحرز البرتغالي روبن نيفيز، الهدف السادس بالدقيقة 85، واستطاع سافيتش أن يسجل الهدف الثالث له والسابع للهلال في شباك أبها، في الدقيقة 96 والأخيرة من عمر اللقاء.  ورفع الهلال رصيده بهذا الفوز إلى 50 نقطة في صدارة ترتيب فرق الدوري، بينما تجمد رصيد أبها عند 14 نقطة في المركز الـ 16."
1,https://www.spa.gov.sa/N2018123,اقتصادي / المملكة تشارك كضيف شرف في حفل جائزة الرؤية الاقتصادية 2023 المقام في سلطنة عمان,الرياض 08 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس, شاركت المملكة اليوم، كضيف شرف في حفل جائزة الرؤية الاقتصادية 2023 المقام في سلطنة عمان، ممثلةً برئاسة معالي وزير الاقتصاد والتخطيط الأستاذ فيصل بن فاضل الإبراهيم لوفد المملكة.  وتهدف الجائزة إلى إبراز المشاريع والمبادرات الاقتصادية الناجحة في سلطنة عمان، وتم تكريم الشركات السعودية الراعية للفعالية.
1,https://www.spa.gov.sa/N2018122,ثقافي / الهيئة الملكية بينبع تدشّن المركز الثقافي بمدينة ينبع الصناعية بحلته الجديدة,ينبع 08 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس," دشّنت الهيئة الملكية في ينبع المركز الثقافي بمدينة ينبع الصناعية بحلته الجديدة، وذلك بحضور مدير عام الخدمات المساندة محمد عمر باجرفان.  وتمت إعادة تأهيله منذ النصف الثاني من عام 2023م ليصبح أكثر استيعاباً للحركة الثقافية بمدينة ينبع الصناعية، وأكثر مواكبة لرؤية المملكة المتمثلة بوزارة الثقافة بقطاعاتها وهيئاتها، وبما يتناسب مع تطلعات شرائح المجتمع من رجال ونساء وأطفال بتنوع البرامج الثقافية من مسرح وفنون تشكيلية ونحت ورسم وأمسيات شعرية وأدبية وثقافية بجميع المجالات وملتقى للأدباء والشعراء والمثقفين والمبدعين بالفنون.  ويعد المركز نواة لانطلاق الحراك الثقافي بمدينة ينبع الصناعية, ويأتي ذلك ضمن سعي الهيئة الملكية بينبع لاستكمال أوجه جودة الحياه تحقيقاً لرؤية المملكة 2030.  يذكر أن بداية هذا المرفق كانت منذ تأسيسه في عام 1987م تحت مسمى المكتبة المركزية لمدينة ينبع الصناعية، ثم تحول في عام 2020م إلى المركز الثقافي بمدينة ينبع الصناعية ليكون الحاضنة الرئيسية للحركة الثقافية بالمدينة، ويضم المركز في جنباته 3 قاعات (قاعة رئيسية للبرامج والفعاليات الثقافية، وقاعة للسينما الثقافية التعليمية وصالون ثقافي للأدباء والمثقفين، وقاعة للورش الثقافية بمختلف فنونها ) بمساحة 600 متر مربع تقريباً وطاقة استيعابية تصل إلى 500 شخص، كما يواكب المركز التحول الرقمي الذي تشهده المملكة العربية السعودية من خلال تمكين المستفيد من الدخول على المكتبة الرقمية لمركز الملك عبدالعزيز الثقافي العالمي ( إثراء)."
1,https://www.spa.gov.sa/N2018118,سياسي / وزير الخارجية التونسي يلتقي نظيرته الإندونيسية,تونس 08 جمادى الاخرة 1445 هـ الموافق 21 ديسمبر 2023م واس, التقى وزير الخارجية التونسي نبيل عمار، اليوم، نظيرته الإندونيسية ريتنو مرصودي، التي تزور تونس حالياً.  وجرى خلال اللقاء بحث التعاون المشترك بين البلدين وسبل تطويره وتفعيله في مختلف المجالات.
1,https://www.spa.gov.sa/N2018109,"صحي / تجمع تبوك الصحي يطلق مبادرة ""أنا معك""",تبوك 08 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس," أطلق تجمع تبوك الصحي اليوم, مبادرة بعنوان ""أنا معك"" التي تنظمها الإدارة التنفيذية للجودة والسلامة ""تجربة المريض"" بحضور عدد من مسؤولي التجمع.  وتهدف هذه المبادرة إلى تحسين تجربة المريض وتسهيل وصول المرضى والمراجعين لكافة الخدمات الصحية ومساعدتهم أثناء تنقلهم بالرحلات العلاجية بأقسام الطوارئ والعيادات الخارجية ودعمهم بالحصول على المعلومات الكافية من خلال فريق مبادرة ""أنا معك"".  وتأتي هذه المبادرة ضمن المبادرات المهمة التي يطلقها تجمع تبوك الصحي لتعزيز العلاقة بين المرضى ومقدمي الخدمة الصحية بالمستشفيات, وتستهدف جميع المستفيدين من خدمات المنشآت التابعة للتجمع.  وتم إطلاقها في مستشفى الولادة والاطفال بتبوك ومستشفى حقل العام وسيتم إطلاقها تباعاً في كل من مستشفى الملك فهد التخصصي ومستشفى الملك خالد ومستشفى الوجه العام كمرحلة أولى وستشمل بإذن الله جميع مستشفيات المنطقة في المرحلة الثانية، مع التأكيد على أهمية المشاركة من خلال تعبئة الاستبيان الإلكتروني الذي يتم إرساله للمستفيدين عن طريق الرسائل النصية بعد زيارة المنشآت الصحية التابعة مما يسهم في تطوير الخدمات المقدمة لهم."
1,https://www.spa.gov.sa/N2018108,عام / المملكة تستضيف أعمال الاجتماع السنوي لمجلس البحوث العالمي 2025م,الرياض 08 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس, وافق مجلس محافظي مجلس البحوث العالمي، في اجتماعه الذي عُقد أمس الأربعاء، بالإجماع على استضافة المملكة العربية السعودية للاجتماع السنوي في عام 2025م كمُستضيف رئيسي بمدينة الرياض، وجمهورية تركيا ممثلة في مجلس البحوث العلمية والتقنية كمُستضيف شريك، وذلك حسب الإجراء المُتبع بالمجلس.  وتُعدّ استضافة المملكة هذه، أول استضافة لمجلس البحوث العالمي في منطقة الشرق الأوسط وشمال أفريقيا منذ إنشاء المجلس في عام 2012، وهو ما يؤكد المكانة الرفيعة للمملكة في مجالات البحث والتطوير والابتكار على المستوى الإقليمي والعالمي ويتوافق مع رؤية المملكة 2030، في ظل الدعم غير المسبوق الذي يشهده قطاع البحث والتطوير والابتكار من خادم الحرمين الشريفين الملك سلمان بن عبدالعزيز آل سعود، وصاحب السمو الملكي الأمير محمد بن سلمان بن عبدالعزيز آل سعود ولي العهد رئيس مجلس الوزراء رئيس اللجنة العليا للبحث والتطوير والابتكار - حفظهما الله -.  وتفوق الملف المشترك باحتوائه على العناصر الرئيسية المنافسة والمتمثلة باقتراح مواضيع حديثة تتوافق مع الحراك العلمي العالمي ويتماشى مع التطلعات الطموحة في المملكة بما يتفق مع رؤية المملكة 2030 المستقبلية في مجال البحث والتطوير والابتكار.  الجدير بالذكر أنه مع نهاية الربع الثاني من العام الحالي ٢٠٢٣م تم الإعلان على مصادقة رؤساء مجالس البحوث بمنطقة الشرق الأوسط وشمال أفريقيا الأعضاء بمجلس البحوث العالمي، بالإجماع على إعادة انتخاب المملكة العربية السعودية، ممثلة بمعالي رئيس مدينة الملك عبدالعزيز للعلوم والتقنية، الدكتور منير بن محمود الدسوقي، كرئيس لجنة مجالس البحوث بمنطقة الشرق الأوسط وشمال أفريقيا في مجلس البحوث العالمي، وذلك خلال الاجتماع السنوي الحادي عشر لمجلس البحوث العالمي، الذي استضافته مملكة هولندا في مدينة لاهاي.  وتمثل الاجتماعات السنوية للمجلس، واحدة من أكبر المنتديات العالمية لمجالس البحوث الأعضاء الداعمة للبحث العلمي على مستوى العالم، ويتم خلالها مناقشة الموضوعات ذات الاهتمام المشترك واعتماد بيانات المبادئ التي تعكس وجهات نظر مجالس البحوث الأعضاء بالمجلس، وكذلك المصادقة على التوصيات المتعلقة بأنشطة المتابعة التي يتم تنفيذها من قبل مجالس البحوث الأعضاء بمجلس البحوث العالمي.
1,https://www.spa.gov.sa/N2018107,"عام / وزير الإعلام يشهد العرض الخاص للفيلم الوثائقي ""هورايزن"" ويدشّن 8 شراكات محلية ودولية بمشاركة المركز الوطني للحياة الفطرية",الرياض 08 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس," رعى معالي وزير الإعلام الأستاذ سلمان بن يوسف الدوسري في مدينة الرياض، العرض الخاص بإطلاق الفيلم الوثائقي ""هورايزن"", أحدث إنتاجات مبادرة كنوز بمركز التواصل الحكومي في وزارة الإعلام، وبدعم من الشريك الإستراتيجي المركز الوطني لتنمية الحياة الفطرية، وذلك بحضور عدد من أصحاب السمو والمعالي، والمختصّين، والإعلاميين. وسيكون فيلم ""هورايزن"" متاحًا للمشاهدة على عدة منصات محلية وعالمية ابتداءً من 4 يناير 2024م، حيث يعرض على منصة نتفليكس، ثم تتبعها عدة منصات دولية.  ويرصد الفيلم الوثائقي ""هورايزن""، جوانب الحياة الفطرية وتنوعها الأحيائي في المملكة وإبراز الجهود التي تبذلها المملكة ممثلة في المركز الوطني لتنمية الحياة الفطرية والشركاء في هذا المجال، بغرض المحافظة على الكائنات الفطرية وحمايتها من الانقراض، وأسهم المركز في خروج الفيلم للنور عبر مبادرة كنوز كشريك إستراتيجي من خلال تقديم خدماته العلمية والمعرفية.  وأعلنت مبادرة كنوز خلال العرض عن عدد من الشراكات الجديدة التي تجمعها مع جهات إعلامية وفنية متنوعة بلغت 8 جهات محلية ودولية؛ بهدف تعزيز انتشار إنتاجات المبادرة.  كما تم تنفيذ الفيلم وفق أفضل ممارسات الإنتاج الدولية، عبر فريق عالمي متخصص في توثيق الحياة الفطرية، بمشاركة 13 باحثًا سعوديًا، في سعي من وزارة الإعلام إلى تسليط الضوء على كنوز المملكة البيئية.  يذكر أن مبادرة كنوز تندرج ضمن مبادرات برنامج تنمية القدرات البشرية، أحد برامج رؤية السعودية 2030؛ وتهدف إلى توثيق الثراء الثقافي والإسهام الحضاري، وإبراز قصص نجاح المواطن السعودي على الأصعدة كافة، من خلال إنتاج الأفلام الوثائقية والقصيرة والرسوم المتحركة.  وأنتجت المبادرة العديد من الأعمال؛ مثل: ""مرحلة صعبة""، و""نورس العرب""، و""على حد سواء""، و""ماذا يأكل السعوديون""، و""أطلس السعودية""."
1,https://www.spa.gov.sa/N2018137,اقتصادي / اختتام أعمال المؤتمر الاقتصادي للغرف العربية- الأفريقية,الرباط 8 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس, اختتمت بمدينة الداخلة المغربية اليوم، أعمال المؤتمر الاقتصادي للغرف العربية-الأفريقية، الذي نظمته على مدى يومين جامعة الغرف المغربية للتجارة والصناعة، بتعاون مع اتحاد الغرف العربية واتحاد الغرف الأفريقية، ومنظمات إقليمية.  ودعا المشاركون إلى إحداث منطقة للتبادل الحر بين الدول العربية والأفريقية، وتحسين التجارة العابرة للحدود بين الدول العربية والأفريقية عبر تحسين وتطوير إجراءات دخول وخروج البضائع بين هذه البلدان، وإزالة الحواجز الجمركية، وتذليل العراقيل والمعوقات التي تحد من تقوية العلاقات التجارية وتطوير حركية الاستثمار.  وتضمنت التوصيات ضرورة اتخاذ الغرف العربية والأفريقية خطوات عملية للتعريف بالتطورات الاقتصادية والبيئة المواتية للاستثمار في بلدانها، مع العمل على زيادة تبادل الوفود التجارية للتعرف على آخر المستجدات في مجال الفرص الاستثمارية المتوفرة لدى الطرفين.
1,https://www.spa.gov.sa/N2018136,عام / اختتام فعاليات الدورة الأربعين لمجلس وزراء الإسكان العرب,طرابلس 8 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس," اختتمت في العاصمة الليبية، اليوم، أعمال المنتدى الوزاري العربي الخامس للإسكان والتنمية الحضرية بعنوان ""توطين أهداف التنمية المستدامة من أجل الإعمار ومواجهة الكوارث"".  وأكد المنتدى في توصيات أصدرها في ختام أعماله، وضع التنمية الحضارية المستدامة في قلب خطط التنمية الإستراتيجية للدول العربية من خلال نهج متكامل يأخذ في الاعتبار الأبعاد الاقتصادية والاجتماعية والبيئية للتنمية تماشياً مع أهداف التنمية المستدامة والخطة الحضارية الجديدة والإستراتيجية العربية للإسكان والتنمية الحضارية المستدامة 2030.  وشدد على ضرورة عمل الحكومات الوطنية والإقليمية والمحلية معاً من أجل الاستجابة للتحديات المتزايدة والمترابطة سواءً أزمات اقتصادية أو مناخية أو الكوارث بجميع مظاهرها.  وأوصى المنتدى بالاستفادة من عملية إعادة الإعمار وفرص إعادة البناء بشكل أفضل وإنشاء مدن مستدامة وشاملة وآمنة ومرنة بالمنطقة العربية من خلال دمج الابتكار الرقمي والحلول القائمة على الطبيعة والتصميم على نطاق الإنسان.  ودعا المنظمات العربية والدولية المانحة إلى دعم جهود التعافي وإعادة الإعمار في البلدان المتأثرة بالأزمات.  ودان المنتدى العدوان الإسرائيلي على قطاع غزة الذي أوقع آلاف الشهداء والجرحى من الشعب الفلسطيني وخلف دماراً كبيراً أسفر عنه تداعيات هائلة على قطاع الإسكان والبنية التحتية."
1,https://www.spa.gov.sa/N2018134,سياسي / الرئيس الموريتاني يلتقي المدير العام لمنظمة العالم الإسلامي للتربية والعلوم والثقافة,نواكشوط 08 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس," التقى الرئيس الموريتاني محمد ولد الشيخ الغزواني، اليوم، المدير العام لمنظمة العالم الإسلامي للتربية والعلوم والثقافة،"" الإيسيكو"" معالي الدكتور سالم بن محمد المالك الذي يزور نواكشوط حالياً.  وجرى خلال اللقاء مناقشة بعض المسائل التي تهم جوانب متعددة من التعاون بين موريتانيا ومنظمة العالم الإسلامي للتربية والعلوم والثقافة."
1,https://www.spa.gov.sa/N2018125,رياضي / انطلاق أول بطولة لقفز الحواجز بتبوك,تبوك 08 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس," انطلقت اليوم بمدينة تبوك أول بطولة لقفز الحواجز بالمنطقة، بمبادرة من فرع وزارة الرياضة في المنطقة وتحت مضلة الاتحاد السعودي للفروسية، بمشاركة 18 فارسًا وفارسةً, وتستمر على مدى يومين, وذلك على مربط الثنيانة بتبوك.  وشهدت البطولة في يومها الأول إقامة شوطين لفئة المبتدئين بارتفاعات الحواجز 70-80سم, وفئة الهواة وبارتفاعات الحواجز 90- 100 سم, حيث حقق المركز الأول في فئة المبتدئين الفارس عبدالإله الشهراني والمركز الثاني مقرن مشبب الشهراني والثالث معاذ الرحماني, وفي فئة الهواة حقق الفارس عبدالرحمن المرشد المركز الأول, وحقق الفارس عبدالله الغامدي المركز الثاني, وحل الفارس محمد الشهري في المركز الثالث.  وأوضح مدير فرع وزارة الرياضة بالمنطقة عبدالعزيز بن محمد بن عبود أن هذه المبادرة تهدف إلى تعزيز فرص انتشار رياضات الفروسية وزيادة أعداد الفرسان وملاك الخيل بالمنطقة، مشيراً إلى أن رياضات الفروسية وقفز الحواجز تحديداً تحتل مساحة خاصة في نفوس الجماهير في المملكة، وترتبط بالكثير من المنجزات."
1,https://www.spa.gov.sa/N2018124,رياضي / الهلال يتغلب على ضيفه أبها بسباعية في الجولة 18 من الدوري السعودي,الرياض 08 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس," تمكن فريق الهلال من تحقيق فوز كبير على حساب أبها، قوامه سبعة أهداف دون رد، في اللقاء الذي جمعهما مساء اليوم، ضمن منافسات الجولة الـ 18 من الدوري السعودي للمحترفين ""دوري روشن 2023 - 2024""، على ملعب الأمير فيصل بن فهد.  أهداف الهلال السبعة سجلها لاعب الوسط الصربي سيرجي ميلينكوفيتش سافيتش، عند الدقيقة 17، وأحرز المهاجم الصربي ألكسندر ميتروفيتش ثاني أهداف الهلال عند الدقيقة 24 من ركلة جزاء، وتمكن سالم الدوسري من تسجيل الهدف الثالث لصالح الهلال بالدقيقة 72، وشهدت الدقيقة 79 تسجيل الهدف الرابع للهلال عن طريق سيرجي سافيتش، وجاء الهدف الخامس بواسطة لاعب الوسط محمد كنو، في الدقيقة 82، وأحرز البرتغالي روبن نيفيز، الهدف السادس بالدقيقة 85، واستطاع سافيتش أن يسجل الهدف الثالث له والسابع للهلال في شباك أبها، في الدقيقة 96 والأخيرة من عمر اللقاء.  ورفع الهلال رصيده بهذا الفوز إلى 50 نقطة في صدارة ترتيب فرق الدوري، بينما تجمد رصيد أبها عند 14 نقطة في المركز الـ 16."
1,https://www.spa.gov.sa/N2018123,اقتصادي / المملكة تشارك كضيف شرف في حفل جائزة الرؤية الاقتصادية 2023 المقام في سلطنة عمان,الرياض 08 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس, شاركت المملكة اليوم، كضيف شرف في حفل جائزة الرؤية الاقتصادية 2023 المقام في سلطنة عمان، ممثلةً برئاسة معالي وزير الاقتصاد والتخطيط الأستاذ فيصل بن فاضل الإبراهيم لوفد المملكة.  وتهدف الجائزة إلى إبراز المشاريع والمبادرات الاقتصادية الناجحة في سلطنة عمان، وتم تكريم الشركات السعودية الراعية للفعالية.
1,https://www.spa.gov.sa/N2018122,ثقافي / الهيئة الملكية بينبع تدشّن المركز الثقافي بمدينة ينبع الصناعية بحلته الجديدة,ينبع 08 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس," دشّنت الهيئة الملكية في ينبع المركز الثقافي بمدينة ينبع الصناعية بحلته الجديدة، وذلك بحضور مدير عام الخدمات المساندة محمد عمر باجرفان.  وتمت إعادة تأهيله منذ النصف الثاني من عام 2023م ليصبح أكثر استيعاباً للحركة الثقافية بمدينة ينبع الصناعية، وأكثر مواكبة لرؤية المملكة المتمثلة بوزارة الثقافة بقطاعاتها وهيئاتها، وبما يتناسب مع تطلعات شرائح المجتمع من رجال ونساء وأطفال بتنوع البرامج الثقافية من مسرح وفنون تشكيلية ونحت ورسم وأمسيات شعرية وأدبية وثقافية بجميع المجالات وملتقى للأدباء والشعراء والمثقفين والمبدعين بالفنون.  ويعد المركز نواة لانطلاق الحراك الثقافي بمدينة ينبع الصناعية, ويأتي ذلك ضمن سعي الهيئة الملكية بينبع لاستكمال أوجه جودة الحياه تحقيقاً لرؤية المملكة 2030.  يذكر أن بداية هذا المرفق كانت منذ تأسيسه في عام 1987م تحت مسمى المكتبة المركزية لمدينة ينبع الصناعية، ثم تحول في عام 2020م إلى المركز الثقافي بمدينة ينبع الصناعية ليكون الحاضنة الرئيسية للحركة الثقافية بالمدينة، ويضم المركز في جنباته 3 قاعات (قاعة رئيسية للبرامج والفعاليات الثقافية، وقاعة للسينما الثقافية التعليمية وصالون ثقافي للأدباء والمثقفين، وقاعة للورش الثقافية بمختلف فنونها ) بمساحة 600 متر مربع تقريباً وطاقة استيعابية تصل إلى 500 شخص، كما يواكب المركز التحول الرقمي الذي تشهده المملكة العربية السعودية من خلال تمكين المستفيد من الدخول على المكتبة الرقمية لمركز الملك عبدالعزيز الثقافي العالمي ( إثراء)."
1,https://www.spa.gov.sa/N2018118,سياسي / وزير الخارجية التونسي يلتقي نظيرته الإندونيسية,تونس 08 جمادى الاخرة 1445 هـ الموافق 21 ديسمبر 2023م واس, التقى وزير الخارجية التونسي نبيل عمار، اليوم، نظيرته الإندونيسية ريتنو مرصودي، التي تزور تونس حالياً.  وجرى خلال اللقاء بحث التعاون المشترك بين البلدين وسبل تطويره وتفعيله في مختلف المجالات.
1,https://www.spa.gov.sa/N2018109,"صحي / تجمع تبوك الصحي يطلق مبادرة ""أنا معك""",تبوك 08 جمادى الآخرة 1445 هـ الموافق 21 ديسمبر 2023 م واس," أطلق تجمع تبوك الصحي اليوم, مبادرة بعنوان ""أنا معك"" التي تنظمها الإدارة التنفيذية للجودة والسلامة ""تجربة المريض"" بحضور عدد من مسؤولي التجمع.  وتهدف هذه المبادرة إلى تحسين تجربة المريض وتسهيل وصول المرضى والمراجعين لكافة الخدمات الصحية ومساعدتهم أثناء تنقلهم بالرحلات العلاجية بأقسام الطوارئ والعيادات الخارجية ودعمهم بالحصول على المعلومات الكافية من خلال فريق مبادرة ""أنا معك"".  وتأتي هذه المبادرة ضمن المبادرات المهمة التي يطلقها تجمع تبوك الصحي لتعزيز العلاقة بين المرضى ومقدمي الخدمة الصحية بالمستشفيات, وتستهدف جميع المستفيدين من خدمات المنشآت التابعة للتجمع.  وتم إطلاقها في مستشفى الولادة والاطفال بتبوك ومستشفى حقل العام وسيتم إطلاقها تباعاً في كل من مستشفى الملك فهد التخصصي ومستشفى الملك خالد ومستشفى الوجه العام كمرحلة أولى وستشمل بإذن الله جميع مستشفيات المنطقة في المرحلة الثانية، مع التأكيد على أهمية المشاركة من خلال تعبئة الاستبيان الإلكتروني الذي يتم إرساله للمستفيدين عن طريق الرسائل النصية بعد زيارة المنشآت الصحية التابعة مما يسهم في تطوير الخدمات المقدمة لهم."
